match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2014,7,Chelsea,1,16,12,19,7
2014,7,Southampton,2,13,7,11,4
2014,7,Man City,3,11,5,12,7
2014,7,Arsenal,4,10,4,11,7
2014,7,Swansea,5,10,2,8,6
2014,7,Aston Villa,6,10,-3,4,7
2014,7,Man Utd,7,8,2,11,9
2014,7,Spurs,8,8,1,8,7
2014,7,Crystal Palace,9,8,0,10,10
2014,7,West Brom,10,8,0,7,7
2014,7,Stoke City,11,8,0,5,5
2014,7,Leicester,12,8,-1,9,10
2014,7,West Ham,13,7,0,10,10
2014,7,Liverpool,14,7,-1,8,9
2014,7,Everton,15,6,-2,12,14
2014,7,Hull City,16,6,-2,9,11
2014,7,Sunderland,17,5,-1,5,6
2014,7,QPR,18,4,-9,4,13
2014,7,Newcastle,19,3,-7,5,12
2014,7,Burnley,20,3,-7,1,8
2014,8,Chelsea,1,19,14,21,7
2014,8,Man City,2,14,7,14,7
2014,8,Southampton,3,13,6,11,5
2014,8,Man Utd,4,11,3,13,10
2014,8,Swansea,5,11,2,10,8
2014,8,Spurs,6,11,2,9,7
2014,8,West Ham,7,10,2,12,10
2014,8,Arsenal,8,10,2,11,9
2014,8,Liverpool,9,10,0,10,10
2014,8,Aston Villa,10,10,-5,4,9
2014,8,Hull City,11,9,0,11,11
2014,8,Leicester,12,9,-1,11,12
2014,8,Sunderland,13,8,1,8,7
2014,8,West Brom,14,8,-1,8,9
2014,8,Crystal Palace,15,8,-2,10,12
2014,8,Stoke City,16,8,-2,6,8
2014,8,Everton,17,6,-3,13,16
2014,8,Newcastle,18,4,-7,7,14
2014,8,Burnley,19,4,-7,3,10
2014,8,QPR,20,4,-11,4,15
2014,9,Chelsea,1,22,15,23,8
2014,9,Man City,2,17,10,18,8
2014,9,Southampton,3,16,14,19,5
2014,9,West Ham,4,13,4,15,11
2014,9,Liverpool,5,13,1,13,12
2014,9,Man Utd,6,12,3,15,12
2014,9,Arsenal,7,11,2,13,11
2014,9,Swansea,8,11,1,11,10
2014,9,Spurs,9,11,-1,10,11
2014,9,Stoke City,10,11,-1,8,9
2014,9,Hull City,11,10,0,13,13
2014,9,Aston Villa,12,10,-8,4,12
2014,9,Everton,13,9,0,16,16
2014,9,West Brom,14,9,-1,10,11
2014,9,Leicester,15,9,-2,11,13
2014,9,Crystal Palace,16,8,-3,11,14
2014,9,Sunderland,17,8,-7,8,15
2014,9,Newcastle,18,7,-6,8,14
2014,9,Burnley,19,4,-9,4,13
2014,9,QPR,20,4,-12,6,18
2014,10,Chelsea,1,23,15,24,9
2014,10,Southampton,2,19,15,20,5
2014,10,Man City,3,17,9,19,10
2014,10,West Ham,4,16,5,17,12
2014,10,Arsenal,5,14,4,15,11
2014,10,Swansea,6,14,3,13,10
2014,10,Liverpool,7,14,1,13,12
2014,10,Man Utd,8,13,3,16,13
2014,10,Everton,9,12,2,19,17
2014,10,Hull City,10,11,0,13,13
2014,10,Spurs,11,11,-2,11,13
2014,10,Stoke City,12,11,-2,8,10
2014,10,West Brom,13,10,-1,12,13
2014,10,Newcastle,14,10,-5,10,15
2014,10,Aston Villa,15,10,-10,4,14
2014,10,Crystal Palace,16,9,-3,13,16
2014,10,Leicester,17,9,-4,11,15
2014,10,Sunderland,18,8,-9,8,17
2014,10,QPR,19,7,-10,8,18
2014,10,Burnley,20,4,-11,5,16
2014,11,Chelsea,1,26,16,26,10
2014,11,Southampton,2,22,16,21,5
2014,11,Man City,3,20,10,20,10
2014,11,Arsenal,4,17,7,18,11
2014,11,West Ham,5,17,5,19,14
2014,11,Swansea,6,15,3,13,10
2014,11,Liverpool,7,14,0,13,13
2014,11,Spurs,8,14,-1,13,14
2014,11,Everton,9,13,2,19,17
2014,11,Man Utd,10,13,2,16,14
2014,11,West Brom,11,13,0,13,13
2014,11,Newcastle,12,13,-4,11,15
2014,11,Stoke City,13,12,-2,10,12
2014,11,Hull City,14,11,-1,13,14
2014,11,Sunderland,15,11,-7,11,18
2014,11,Aston Villa,16,10,-11,5,16
2014,11,Crystal Palace,17,9,-5,14,19
2014,11,Leicester,18,9,-5,11,16
2014,11,QPR,19,7,-11,9,20
2014,11,Burnley,20,4,-14,5,19
2014,12,Chelsea,1,29,17,28,11
2014,12,Southampton,2,25,18,23,5
2014,12,Man City,3,21,10,22,12
2014,12,West Ham,4,18,5,19,14
2014,12,Swansea,5,18,4,15,11
2014,12,Arsenal,6,17,6,19,13
2014,12,Man Utd,7,16,3,17,14
2014,12,Newcastle,8,16,-2,13,15
2014,12,Stoke City,9,15,-1,12,13
2014,12,Everton,10,14,2,20,18
2014,12,Liverpool,11,14,-1,14,15
2014,12,Spurs,12,14,-2,14,16
2014,12,West Brom,13,13,-2,13,15
2014,12,Sunderland,14,12,-7,12,19
2014,12,Hull City,15,11,-2,13,15
2014,12,Aston Villa,16,11,-11,5,16
2014,12,Crystal Palace,17,9,-6,14,20
2014,12,Leicester,18,9,-7,11,18
2014,12,QPR,19,8,-11,11,22
2014,12,Burnley,20,7,-13,6,19
2014,13,Chelsea,1,32,19,30,11
2014,13,Southampton,2,26,18,24,6
2014,13,Man City,3,24,11,24,13
2014,13,Man Utd,4,19,4,19,15
2014,13,Newcastle,5,19,-1,14,15
2014,13,West Ham,6,18,4,20,16
2014,13,Swansea,7,18,3,16,13
2014,13,Arsenal,8,17,5,20,15
2014,13,Everton,9,17,3,22,19
2014,13,Spurs,10,17,-1,16,17
2014,13,Stoke City,11,15,-2,13,15
2014,13,Liverpool,12,14,-3,15,18
2014,13,West Brom,13,13,-4,13,17
2014,13,Sunderland,14,13,-7,12,19
2014,13,Crystal Palace,15,12,-4,17,21
2014,13,Aston Villa,16,12,-11,6,17
2014,13,Hull City,17,11,-3,14,17
2014,13,Leicester,18,10,-7,11,18
2014,13,Burnley,19,10,-12,8,20
2014,13,QPR,20,8,-12,11,23
2014,14,Chelsea,1,33,19,30,11
2014,14,Man City,2,27,14,27,13
2014,14,Southampton,3,26,15,24,9
2014,14,Man Utd,4,22,7,22,15
2014,14,West Ham,5,21,5,21,16
2014,14,Arsenal,6,20,6,21,15
2014,14,Spurs,7,20,0,18,18
2014,14,Swansea,8,19,3,17,14
2014,14,Newcastle,9,19,-2,14,16
2014,14,Everton,10,17,2,23,21
2014,14,Liverpool,11,17,-2,16,18
2014,14,Stoke City,12,15,-3,13,16
2014,14,Sunderland,13,14,-7,12,19
2014,14,Crystal Palace,14,13,-4,18,22
2014,14,West Brom,15,13,-5,13,18
2014,14,Aston Villa,16,13,-11,7,18
2014,14,Hull City,17,11,-6,14,20
2014,14,QPR,18,11,-11,14,25
2014,14,Burnley,19,11,-12,9,21
2014,14,Leicester,20,10,-8,13,21
2014,15,Chelsea,1,36,22,33,11
2014,15,Man City,2,30,17,31,14
2014,15,Southampton,3,26,14,24,10
2014,15,Man Utd,4,25,8,24,16
2014,15,West Ham,5,24,6,23,17
2014,15,Arsenal,6,23,7,22,15
2014,15,Swansea,7,22,5,19,14
2014,15,Liverpool,8,20,0,19,19
2014,15,Newcastle,9,20,-2,15,17
2014,15,Spurs,10,20,-3,18,21
2014,15,Everton,11,18,2,24,22
2014,15,Aston Villa,12,16,-10,8,18
2014,15,Stoke City,13,15,-4,14,18
2014,15,Sunderland,14,14,-10,13,23
2014,15,Crystal Palace,15,13,-5,18,23
2014,15,West Brom,16,13,-6,14,20
2014,15,Hull City,17,12,-6,15,21
2014,15,Burnley,18,12,-12,10,22
2014,15,QPR,19,11,-13,14,27
2014,15,Leicester,20,10,-10,14,24
2014,16,Chelsea,1,36,21,34,13
2014,16,Man City,2,33,18,32,14
2014,16,Man Utd,3,28,9,26,17
2014,16,West Ham,4,27,8,26,18
2014,16,Southampton,5,26,13,25,12
2014,16,Arsenal,6,23,6,24,18
2014,16,Newcastle,7,23,-1,17,18
2014,16,Swansea,8,22,3,20,17
2014,16,Liverpool,9,21,0,19,19
2014,16,Spurs,10,21,-3,18,21
2014,16,Aston Villa,11,19,-9,10,19
2014,16,Everton,12,18,1,24,23
2014,16,Stoke City,13,18,-3,17,20
2014,16,Sunderland,14,15,-10,13,23
2014,16,Crystal Palace,15,14,-5,18,23
2014,16,West Brom,16,14,-6,14,20
2014,16,QPR,17,14,-11,16,27
2014,16,Hull City,18,13,-6,15,21
2014,16,Burnley,19,12,-14,10,24
2014,16,Leicester,20,10,-11,15,26
2014,17,Chelsea,1,39,23,36,13
2014,17,Man City,2,36,19,33,14
2014,17,Man Utd,3,31,12,29,17
2014,17,West Ham,4,28,8,27,19
2014,17,Southampton,5,26,12,25,13
2014,17,Arsenal,6,26,9,28,19
2014,17,Spurs,7,24,-2,20,22
2014,17,Newcastle,8,23,-4,18,22
2014,17,Swansea,9,22,2,21,19
2014,17,Everton,10,21,3,27,24
2014,17,Liverpool,11,21,-3,19,22
2014,17,Stoke City,12,19,-3,18,21
2014,17,Aston Villa,13,19,-10,10,20
2014,17,West Brom,14,17,-5,15,20
2014,17,Sunderland,15,16,-10,14,24
2014,17,Crystal Palace,16,15,-5,19,24
2014,17,Burnley,17,15,-13,11,24
2014,17,QPR,18,14,-13,17,30
2014,17,Hull City,19,13,-8,15,23
2014,17,Leicester,20,10,-12,15,27
2014,18,Chelsea,1,42,25,38,13
2014,18,Man City,2,39,22,36,14
2014,18,Man Utd,3,32,12,30,18
2014,18,West Ham,4,31,10,29,19
2014,18,Southampton,5,29,15,28,13
2014,18,Arsenal,6,27,9,30,21
2014,18,Spurs,7,27,-1,22,23
2014,18,Swansea,8,25,3,22,19
2014,18,Newcastle,9,23,-5,18,23
2014,18,Liverpool,10,22,-3,21,24
2014,18,Everton,11,21,0,27,27
2014,18,Aston Villa,12,20,-10,11,21
2014,18,Stoke City,13,19,-5,18,23
2014,18,Sunderland,14,19,-9,15,24
2014,18,West Brom,15,17,-6,17,23
2014,18,QPR,16,17,-12,20,32
2014,18,Crystal Palace,17,15,-8,19,27
2014,18,Burnley,18,15,-14,12,26
2014,18,Hull City,19,13,-9,15,24
2014,18,Leicester,20,10,-14,15,29
2014,19,Chelsea,1,45,27,40,13
2014,19,Man City,2,42,24,39,15
2014,19,Man Utd,3,35,14,33,19
2014,19,Southampton,4,32,17,31,14
2014,19,West Ham,5,31,8,29,21
2014,19,Arsenal,6,30,10,32,22
2014,19,Spurs,7,30,0,24,24
2014,19,Swansea,8,28,4,23,19
2014,19,Liverpool,9,25,-2,22,24
2014,19,Newcastle,10,23,-7,19,26
2014,19,Stoke City,11,22,-4,19,23
2014,19,Everton,12,21,-1,27,28
2014,19,Aston Villa,13,20,-11,11,22
2014,19,Sunderland,14,19,-11,16,27
2014,19,West Brom,15,17,-8,18,26
2014,19,QPR,16,17,-13,21,34
2014,19,Hull City,17,16,-7,18,25
2014,19,Crystal Palace,18,15,-10,20,30
2014,19,Burnley,19,15,-15,12,27
2014,19,Leicester,20,10,-15,16,31
2014,20,Chelsea,1,46,27,41,14
2014,20,Man City,2,43,24,41,17
2014,20,Man Utd,3,36,14,33,19
2014,20,Southampton,4,33,17,32,15
2014,20,Arsenal,5,33,11,34,23
2014,20,West Ham,6,31,7,30,23
2014,20,Spurs,7,31,0,24,24
2014,20,Liverpool,8,28,1,26,25
2014,20,Swansea,9,28,1,24,23
2014,20,Newcastle,10,26,-6,22,28
2014,20,Stoke City,11,25,-2,21,23
2014,20,Everton,12,21,-2,29,31
2014,20,Aston Villa,13,21,-11,11,22
2014,20,Sunderland,14,20,-11,16,27
2014,20,QPR,15,18,-13,21,34
2014,20,West Brom,16,17,-10,18,28
2014,20,Hull City,17,16,-8,18,26
2014,20,Crystal Palace,18,16,-10,20,30
2014,20,Burnley,19,16,-15,14,29
2014,20,Leicester,20,13,-14,17,31
2014,21,Chelsea,1,46,25,44,19
2014,21,Man City,2,46,25,44,19
2014,21,Man Utd,3,37,14,34,20
2014,21,Southampton,4,36,19,34,15
2014,21,Spurs,5,34,2,29,27
2014,21,Arsenal,6,33,9,34,25
2014,21,West Ham,7,32,7,31,24
2014,21,Liverpool,8,29,1,28,27
2014,21,Swansea,9,29,1,25,24
2014,21,Newcastle,10,27,-6,25,31
2014,21,Stoke City,11,26,-2,22,24
2014,21,Aston Villa,12,22,-11,11,22
2014,21,Everton,13,21,-4,29,33
2014,21,Sunderland,14,20,-12,18,30
2014,21,Hull City,15,19,-6,20,26
2014,21,QPR,16,19,-13,22,35
2014,21,West Brom,17,18,-10,19,29
2014,21,Crystal Palace,18,17,-10,20,30
2014,21,Burnley,19,17,-15,17,32
2014,21,Leicester,20,14,-14,19,33
2014,22,Chelsea,1,49,27,46,19
2014,22,Man City,2,47,25,45,20
2014,22,Southampton,3,39,20,35,15
2014,22,Man Utd,4,37,13,34,21
2014,22,Arsenal,5,36,12,37,25
2014,22,Spurs,6,34,1,30,29
2014,22,West Ham,7,33,7,32,25
2014,22,Liverpool,8,32,2,29,27
2014,22,Swansea,9,30,1,26,25
2014,22,Newcastle,10,27,-8,25,33
2014,22,Stoke City,11,26,-5,22,27
2014,22,Everton,12,22,-4,30,34
2014,22,Aston Villa,13,22,-12,11,23
2014,22,West Brom,14,21,-9,20,29
2014,22,Crystal Palace,15,20,-9,22,31
2014,22,Sunderland,16,20,-13,18,31
2014,22,Burnley,17,20,-14,19,33
2014,22,Hull City,18,19,-7,20,27
2014,22,QPR,19,19,-14,23,37
2014,22,Leicester,20,17,-13,20,33
2014,23,Chelsea,1,52,32,51,19
2014,23,Man City,2,47,23,45,22
2014,23,Southampton,3,42,21,37,16
2014,23,Man Utd,4,40,15,36,21
2014,23,Arsenal,5,39,14,39,25
2014,23,Spurs,6,37,2,32,30
2014,23,West Ham,7,36,10,35,25
2014,23,Liverpool,8,35,4,31,27
2014,23,Swansea,9,30,-4,26,30
2014,23,Stoke City,10,29,-4,23,27
2014,23,Newcastle,11,27,-9,26,35
2014,23,Everton,12,23,-4,30,34
2014,23,Crystal Palace,13,23,-8,25,33
2014,23,West Brom,14,22,-9,20,29
2014,23,Aston Villa,15,22,-14,11,25
2014,23,Sunderland,16,20,-14,19,33
2014,23,Burnley,17,20,-15,21,36
2014,23,Hull City,18,19,-10,20,30
2014,23,QPR,19,19,-16,23,39
2014,23,Leicester,20,17,-14,20,34
2014,24,Chelsea,1,53,32,52,20
2014,24,Man City,2,48,23,46,23
2014,24,Man Utd,3,43,17,39,22
2014,24,Southampton,4,42,20,37,17
2014,24,Arsenal,5,42,19,44,25
2014,24,Spurs,6,40,5,35,30
2014,24,Liverpool,7,38,6,33,27
2014,24,West Ham,8,36,8,35,27
2014,24,Swansea,9,33,-3,27,30
2014,24,Stoke City,10,32,-2,26,28
2014,24,Newcastle,11,30,-6,29,35
2014,24,Everton,12,26,-3,31,34
2014,24,Crystal Palace,13,23,-9,25,34
2014,24,Sunderland,14,23,-12,21,33
2014,24,West Brom,15,22,-12,20,32
2014,24,Aston Villa,16,22,-19,11,30
2014,24,Burnley,17,20,-17,21,38
2014,24,Hull City,18,19,-13,20,33
2014,24,QPR,19,19,-18,24,42
2014,24,Leicester,20,17,-16,21,37
2014,25,Chelsea,1,56,33,54,21
2014,25,Man City,2,49,23,47,24
2014,25,Southampton,3,45,21,38,17
2014,25,Man Utd,4,44,17,40,23
2014,25,Spurs,5,43,6,37,31
2014,25,Arsenal,6,42,18,45,27
2014,25,Liverpool,7,39,6,33,27
2014,25,West Ham,8,37,8,36,28
2014,25,Swansea,9,34,-3,28,31
2014,25,Stoke City,10,33,-2,27,29
2014,25,Newcastle,11,31,-6,30,36
2014,25,Everton,12,27,-3,31,34
2014,25,Crystal Palace,13,26,-8,26,34
2014,25,Sunderland,14,24,-12,22,34
2014,25,West Brom,15,23,-12,22,34
2014,25,Aston Villa,16,22,-20,12,32
2014,25,Burnley,17,21,-17,23,40
2014,25,Hull City,18,20,-13,21,34
2014,25,QPR,19,19,-19,24,43
2014,25,Leicester,20,17,-17,21,38
2014,26,Chelsea,1,59,34,55,21
2014,26,Man City,2,52,26,51,25
2014,26,Man Utd,3,47,19,43,24
2014,26,Southampton,4,46,21,38,17
2014,26,Arsenal,5,45,19,47,28
2014,26,Spurs,6,43,5,39,34
2014,26,Liverpool,7,42,7,36,29
2014,26,West Ham,8,38,8,36,28
2014,26,Swansea,9,34,-5,28,33
2014,26,Stoke City,10,33,-5,28,33
2014,26,Newcastle,11,32,-6,31,37
2014,26,Everton,12,27,-4,31,35
2014,26,Crystal Palace,13,27,-8,27,35
2014,26,West Brom,14,26,-10,24,34
2014,26,Sunderland,15,24,-14,22,36
2014,26,Hull City,16,23,-11,23,34
2014,26,QPR,17,22,-17,26,43
2014,26,Aston Villa,18,22,-22,12,34
2014,26,Burnley,19,21,-19,24,43
2014,26,Leicester,20,17,-18,22,40
2014,27,Chelsea,1,60,34,56,22
2014,27,Man City,2,55,31,56,25
2014,27,Arsenal,3,48,20,49,29
2014,27,Man Utd,4,47,18,44,26
2014,27,Southampton,5,46,19,38,19
2014,27,Liverpool,6,45,9,38,29
2014,27,Spurs,7,44,5,41,36
2014,27,West Ham,8,39,8,38,30
2014,27,Swansea,9,37,-4,30,34
2014,27,Stoke City,10,36,-4,30,34
2014,27,Newcastle,11,32,-11,31,42
2014,27,Everton,12,28,-4,33,37
2014,27,Crystal Palace,13,27,-9,28,37
2014,27,West Brom,14,27,-10,24,34
2014,27,Hull City,15,26,-10,25,35
2014,27,Sunderland,16,25,-14,22,36
2014,27,QPR,17,22,-18,27,45
2014,27,Burnley,18,22,-19,25,44
2014,27,Aston Villa,19,22,-23,13,36
2014,27,Leicester,20,18,-18,24,42
2014,28,Chelsea,1,63,36,59,23
2014,28,Man City,2,55,30,57,27
2014,28,Arsenal,3,51,22,51,29
2014,28,Man Utd,4,50,20,46,26
2014,28,Liverpool,5,48,10,40,30
2014,28,Spurs,6,47,6,43,37
2014,28,Southampton,7,46,18,38,20
2014,28,Swansea,8,40,-3,31,34
2014,28,West Ham,9,39,6,39,33
2014,28,Stoke City,10,39,-3,31,34
2014,28,Newcastle,11,35,-10,32,42
2014,28,Crystal Palace,12,30,-7,31,38
2014,28,West Brom,13,30,-9,25,34
2014,28,Everton,14,28,-6,33,39
2014,28,Hull City,15,26,-11,25,36
2014,28,Sunderland,16,25,-16,22,38
2014,28,QPR,17,22,-19,28,47
2014,28,Burnley,18,22,-20,25,45
2014,28,Aston Villa,19,22,-24,13,37
2014,28,Leicester,20,18,-20,25,45
2014,29,Chelsea,1,66,37,60,23
2014,29,Man City,2,58,32,59,27
2014,29,Arsenal,3,54,23,53,30
2014,29,Man Utd,4,53,21,47,26
2014,29,Liverpool,5,51,12,42,30
2014,29,Spurs,6,50,7,46,39
2014,29,Southampton,7,49,19,39,20
2014,29,Stoke City,8,42,-1,33,34
2014,29,Swansea,9,40,-4,33,37
2014,29,West Ham,10,39,5,39,34
2014,29,Newcastle,11,35,-11,32,43
2014,29,Crystal Palace,12,30,-8,31,39
2014,29,West Brom,13,30,-10,26,36
2014,29,Everton,14,28,-8,33,41
2014,29,Hull City,15,27,-11,26,37
2014,29,Sunderland,16,26,-16,23,39
2014,29,Aston Villa,17,25,-23,15,38
2014,29,QPR,18,22,-20,29,49
2014,29,Burnley,19,22,-22,25,47
2014,29,Leicester,20,18,-22,25,47
2014,30,Chelsea,1,67,37,61,24
2014,30,Man City,2,58,31,59,28
2014,30,Arsenal,3,57,26,56,30
2014,30,Man Utd,4,56,24,50,26
2014,30,Liverpool,5,54,13,43,30
2014,30,Southampton,6,50,19,40,21
2014,30,Spurs,7,50,4,46,42
2014,30,Stoke City,8,42,-2,33,35
2014,30,Swansea,9,40,-5,33,38
2014,30,West Ham,10,39,2,39,37
2014,30,Newcastle,11,35,-14,32,46
2014,30,Crystal Palace,12,33,-6,34,40
2014,30,West Brom,13,33,-9,27,36
2014,30,Everton,14,31,-5,36,41
2014,30,Hull City,15,28,-11,26,37
2014,30,Aston Villa,16,28,-19,19,38
2014,30,Sunderland,17,26,-20,23,43
2014,30,Burnley,18,25,-21,26,47
2014,30,QPR,19,22,-22,30,52
2014,30,Leicester,20,19,-22,25,47
2014,31,Chelsea,1,70,38,64,26
2014,31,Man City,2,61,34,62,28
2014,31,Arsenal,3,60,27,58,31
2014,31,Man Utd,4,59,25,52,27
2014,31,Liverpool,5,54,12,44,32
2014,31,Southampton,6,53,21,42,21
2014,31,Spurs,7,53,5,50,45
2014,31,Swansea,8,43,-4,34,38
2014,31,West Ham,9,42,3,40,37
2014,31,Stoke City,10,42,-3,34,37
2014,31,Crystal Palace,11,36,-5,36,41
2014,31,Newcastle,12,35,-15,33,48
2014,31,Everton,13,34,-4,38,42
2014,31,West Brom,14,33,-12,27,39
2014,31,Hull City,15,28,-12,28,40
2014,31,Aston Villa,16,28,-20,19,39
2014,31,Sunderland,17,26,-21,23,44
2014,31,Burnley,18,25,-23,26,49
2014,31,QPR,19,22,-23,31,54
2014,31,Leicester,20,19,-23,28,51
2014,32,Chelsea,1,73,39,66,27
2014,32,Arsenal,2,63,30,62,32
2014,32,Man Utd,3,62,27,55,28
2014,32,Man City,4,61,33,63,30
2014,32,Liverpool,5,54,9,45,36
2014,32,Spurs,6,54,5,50,45
2014,32,Southampton,7,53,20,42,22
2014,32,Swansea,8,46,-2,37,39
2014,32,West Ham,9,42,2,41,39
2014,32,Stoke City,10,42,-4,35,39
2014,32,Crystal Palace,11,39,-4,38,42
2014,32,Everton,12,37,-3,39,42
2014,32,Newcastle,13,35,-16,33,49
2014,32,West Brom,14,33,-15,28,43
2014,32,Sunderland,15,29,-20,24,44
2014,32,Hull City,16,28,-14,29,43
2014,32,Aston Villa,17,28,-22,20,42
2014,32,Burnley,18,26,-23,26,49
2014,32,QPR,19,25,-20,35,55
2014,32,Leicester,20,22,-22,30,52
2014,33,Chelsea,1,76,40,67,27
2014,33,Arsenal,2,66,31,63,32
2014,33,Man Utd,3,65,29,59,30
2014,33,Man City,4,61,31,65,34
2014,33,Liverpool,5,57,11,47,36
2014,33,Southampton,6,56,22,44,22
2014,33,Spurs,7,54,4,50,46
2014,33,Swansea,8,47,-2,38,40
2014,33,West Ham,9,43,2,42,40
2014,33,Stoke City,10,43,-4,36,40
2014,33,Crystal Palace,11,42,-1,42,43
2014,33,Everton,12,38,-3,40,43
2014,33,Newcastle,13,35,-18,33,51
2014,33,West Brom,14,33,-16,30,46
2014,33,Aston Villa,15,31,-21,21,42
2014,33,Sunderland,16,29,-23,25,48
2014,33,Hull City,17,28,-16,29,45
2014,33,Burnley,18,26,-24,26,50
2014,33,QPR,19,25,-21,35,56
2014,33,Leicester,20,25,-21,33,54
2014,34,Chelsea,1,79,41,68,27
2014,34,Arsenal,2,67,31,63,32
2014,34,Man Utd,3,65,28,59,31
2014,34,Man City,4,64,33,67,34
2014,34,Liverpool,5,57,10,47,37
2014,34,Spurs,6,57,6,53,47
2014,34,Southampton,7,56,21,45,24
2014,34,Swansea,8,47,-4,38,42
2014,34,Stoke City,9,46,-3,38,41
2014,34,West Ham,10,43,0,42,42
2014,34,Crystal Palace,11,42,-3,42,45
2014,34,Everton,12,41,-2,41,43
2014,34,West Brom,13,36,-14,32,46
2014,34,Newcastle,14,35,-20,34,54
2014,34,Aston Villa,15,32,-21,24,45
2014,34,Hull City,16,31,-15,30,45
2014,34,Sunderland,17,30,-23,25,48
2014,34,Leicester,18,28,-19,35,54
2014,34,QPR,19,26,-21,38,59
2014,34,Burnley,20,26,-25,26,51
2014,35,Chelsea,1,80,41,68,27
2014,35,Arsenal,2,68,31,63,32
