match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2011,18,Bolton,19,12,-17,22,39
2011,18,Blackburn,20,10,-14,24,38
2011,19,Man City,1,45,38,53,15
2011,19,Man Utd,2,45,33,47,14
2011,19,Spurs,3,41,17,36,19
2011,19,Chelsea,4,34,15,36,21
2011,19,Arsenal,5,33,8,34,26
2011,19,Liverpool,6,31,7,21,14
2011,19,Newcastle,7,30,3,25,22
2011,19,Stoke City,8,25,-10,18,28
2011,19,West Brom,9,22,-7,19,26
2011,19,Everton,10,21,-4,18,22
2011,19,Norwich,11,21,-6,27,33
2011,19,Aston Villa,12,20,-4,19,23
2011,19,Fulham,13,19,-5,19,24
2011,19,Swansea,14,19,-5,17,22
2011,19,Sunderland,15,18,0,22,22
2011,19,QPR,16,17,-14,18,32
2011,19,Wolves,17,16,-13,20,33
2011,19,Wigan,18,14,-20,15,35
2011,19,Bolton,19,12,-19,22,41
2011,19,Blackburn,20,11,-14,25,39
2011,20,Man City,1,45,37,53,16
2011,20,Man Utd,2,45,32,49,17
2011,20,Spurs,3,42,17,37,20
2011,20,Arsenal,4,36,9,35,26
2011,20,Chelsea,5,34,13,37,24
2011,20,Liverpool,6,34,9,24,15
2011,20,Newcastle,7,30,1,26,25
2011,20,Stoke City,8,26,-10,20,30
2011,20,Everton,9,24,-3,19,22
2011,20,Aston Villa,10,23,-2,22,24
2011,20,Norwich,11,22,-6,28,34
2011,20,West Brom,12,22,-8,19,27
2011,20,Sunderland,13,21,1,23,22
2011,20,Fulham,14,20,-5,20,25
2011,20,Swansea,15,20,-5,18,23
2011,20,Wolves,16,17,-13,21,34
2011,20,QPR,17,17,-15,18,33
2011,20,Wigan,18,15,-20,17,37
2011,20,Blackburn,19,14,-13,28,41
2011,20,Bolton,20,13,-19,23,42
2011,21,Man City,1,48,40,56,16
2011,21,Man Utd,2,45,29,49,20
2011,21,Spurs,3,45,18,38,20
2011,21,Chelsea,4,37,14,39,25
2011,21,Arsenal,5,36,8,36,28
2011,21,Liverpool,6,34,6,24,18
2011,21,Newcastle,7,33,4,29,25
2011,21,Stoke City,8,29,-9,22,31
2011,21,Norwich,9,25,-5,30,35
2011,21,Sunderland,10,24,4,27,23
2011,21,Everton,11,24,-4,20,24
2011,21,Swansea,12,23,-3,20,23
2011,21,Aston Villa,13,23,-4,22,26
2011,21,Fulham,14,23,-4,22,26
2011,21,West Brom,15,22,-9,19,28
2011,21,Wolves,16,17,-14,22,36
2011,21,QPR,17,17,-16,19,35
2011,21,Bolton,18,16,-18,25,43
2011,21,Wigan,19,15,-23,18,41
2011,21,Blackburn,20,14,-14,29,43
2011,22,Man City,1,51,41,57,16
2011,22,Man Utd,2,48,32,52,20
2011,22,Spurs,3,46,18,39,21
2011,22,Chelsea,4,40,15,40,25
2011,22,Arsenal,5,36,7,38,31
2011,22,Newcastle,6,36,5,30,25
2011,22,Liverpool,7,35,6,24,18
2011,22,Stoke City,8,30,-9,22,31
2011,22,Norwich,9,28,-4,32,36
2011,22,Swansea,10,26,-2,23,25
2011,22,Everton,11,25,-4,21,25
2011,22,Sunderland,12,24,3,27,24
2011,22,Aston Villa,13,24,-4,23,27
2011,22,Fulham,14,23,-6,23,29
2011,22,West Brom,15,22,-10,20,30
2011,22,Wolves,16,18,-14,23,37
2011,22,Blackburn,17,17,-12,32,44
2011,22,QPR,18,17,-17,19,36
2011,22,Bolton,19,16,-21,25,46
2011,22,Wigan,20,15,-24,18,42
2011,23,Man City,1,54,42,60,18
2011,23,Man Utd,2,51,33,54,21
2011,23,Spurs,3,46,17,41,24
2011,23,Chelsea,4,41,15,40,25
2011,23,Arsenal,5,36,6,39,33
2011,23,Newcastle,6,36,2,32,30
2011,23,Liverpool,7,35,4,25,21
2011,23,Stoke City,8,30,-10,23,33
2011,23,Norwich,9,29,-4,32,36
2011,23,Sunderland,10,27,5,29,24
2011,23,Aston Villa,11,27,-3,26,29
2011,23,Fulham,12,26,-3,28,31
2011,23,Swansea,13,26,-4,23,27
2011,23,Everton,14,26,-4,22,26
2011,23,West Brom,15,25,-9,22,31
2011,23,QPR,16,20,-15,22,37
2011,23,Bolton,17,19,-19,28,47
2011,23,Blackburn,18,18,-12,33,45
2011,23,Wolves,19,18,-15,25,40
2011,23,Wigan,20,15,-26,19,45
2011,24,Man City,1,54,41,60,19
2011,24,Man Utd,2,54,35,56,21
2011,24,Spurs,3,49,19,44,25
2011,24,Chelsea,4,42,15,41,26
2011,24,Newcastle,5,39,4,34,30
2011,24,Liverpool,6,38,7,28,21
2011,24,Arsenal,7,37,6,39,33
2011,24,Sunderland,8,30,8,32,24
2011,24,Stoke City,9,30,-12,23,35
2011,24,Everton,10,29,-3,23,26
2011,24,Norwich,11,29,-7,32,39
2011,24,Aston Villa,12,28,-3,28,31
2011,24,Fulham,13,27,-3,29,32
2011,24,Swansea,14,27,-4,24,28
2011,24,West Brom,15,26,-9,23,32
2011,24,QPR,16,21,-15,24,39
2011,24,Bolton,17,20,-19,28,47
2011,24,Blackburn,18,18,-14,33,47
2011,24,Wolves,19,18,-18,25,43
2011,24,Wigan,20,15,-28,20,48
2011,25,Man City,1,57,44,63,19
2011,25,Man Utd,2,55,35,59,24
2011,25,Spurs,3,50,19,44,25
2011,25,Chelsea,4,43,15,44,29
2011,25,Newcastle,5,42,5,36,31
2011,25,Arsenal,6,40,12,46,34
2011,25,Liverpool,7,39,7,28,21
2011,25,Sunderland,8,33,9,33,24
2011,25,Norwich,9,32,-5,34,39
2011,25,Swansea,10,30,-3,26,29
2011,25,Everton,11,30,-3,24,27
2011,25,Stoke City,12,30,-13,23,36
2011,25,Aston Villa,13,28,-4,29,33
2011,25,Fulham,14,27,-6,29,35
2011,25,West Brom,15,26,-10,24,34
2011,25,QPR,16,21,-16,25,41
2011,25,Wolves,17,21,-17,27,44
2011,25,Bolton,18,20,-21,28,49
2011,25,Blackburn,19,18,-20,34,54
2011,25,Wigan,20,16,-28,21,49
2011,26,Man City,1,60,45,64,19
2011,26,Man Utd,2,58,36,61,25
2011,26,Spurs,3,53,24,49,25
2011,26,Arsenal,4,43,13,48,35
2011,26,Chelsea,5,43,13,44,31
2011,26,Newcastle,6,42,0,36,36
2011,26,Liverpool,7,39,6,29,23
2011,26,Norwich,8,35,-4,37,41
2011,26,Sunderland,9,33,8,34,26
2011,26,Everton,10,33,-1,26,27
2011,26,Swansea,11,30,-4,28,32
2011,26,Fulham,12,30,-5,31,36
2011,26,Stoke City,13,30,-14,24,38
2011,26,West Brom,14,29,-6,29,35
2011,26,Aston Villa,15,28,-5,29,34
2011,26,QPR,16,21,-17,27,44
2011,26,Blackburn,17,21,-19,37,56
2011,26,Wolves,18,21,-21,28,49
2011,26,Bolton,19,20,-22,29,51
2011,26,Wigan,20,19,-27,23,50
2011,27,Man City,1,63,48,67,19
2011,27,Man Utd,2,61,37,63,26
2011,27,Spurs,3,53,21,51,30
2011,27,Arsenal,4,46,16,53,37
2011,27,Chelsea,5,46,16,47,31
2011,27,Newcastle,6,43,0,38,38
2011,27,Liverpool,7,42,9,32,23
2011,27,Norwich,8,35,-5,38,43
2011,27,Sunderland,9,33,4,34,30
2011,27,Fulham,10,33,-4,32,36
2011,27,Everton,11,33,-4,26,30
2011,27,Stoke City,12,33,-12,26,38
2011,27,West Brom,13,32,-2,33,35
2011,27,Swansea,14,30,-6,28,34
2011,27,Aston Villa,15,29,-5,29,34
2011,27,Wolves,16,22,-21,30,51
2011,27,QPR,17,21,-18,27,45
2011,27,Blackburn,18,21,-22,37,59
2011,27,Bolton,19,20,-25,29,54
2011,27,Wigan,20,20,-27,23,50
2011,28,Man City,1,66,50,69,19
2011,28,Man Utd,2,64,39,66,27
2011,28,Spurs,3,53,19,52,33
2011,28,Arsenal,4,49,17,55,38
2011,28,Chelsea,5,46,15,47,32
2011,28,Newcastle,6,44,0,39,39
2011,28,Liverpool,7,42,8,33,25
2011,28,Fulham,8,36,1,37,36
2011,28,Stoke City,9,36,-11,27,38
2011,28,West Brom,10,35,-1,34,35
2011,28,Norwich,11,35,-6,38,44
2011,28,Sunderland,12,34,4,35,31
2011,28,Everton,13,34,-4,27,31
2011,28,Swansea,14,33,-4,30,34
2011,28,Aston Villa,15,30,-5,30,35
2011,28,QPR,16,22,-18,28,46
2011,28,Blackburn,17,22,-22,38,60
2011,28,Wolves,18,22,-26,30,56
2011,28,Bolton,19,20,-27,29,56
2011,28,Wigan,20,20,-29,23,52
2011,29,Man Utd,1,67,41,68,27
2011,29,Man City,2,66,49,69,20
2011,29,Spurs,3,53,18,52,34
2011,29,Arsenal,4,52,18,57,39
2011,29,Chelsea,5,49,16,48,32
2011,29,Newcastle,6,44,-1,40,41
2011,29,Liverpool,7,42,7,33,26
2011,29,Sunderland,8,37,5,36,31
2011,29,Everton,9,37,-3,28,31
2011,29,Fulham,10,36,0,37,37
2011,29,Swansea,11,36,-3,31,34
2011,29,Norwich,12,36,-6,39,45
2011,29,Stoke City,13,36,-12,27,39
2011,29,West Brom,14,35,-3,34,37
2011,29,Aston Villa,15,33,-4,31,35
2011,29,Blackburn,16,25,-20,40,60
2011,29,Bolton,17,23,-26,31,57
2011,29,QPR,18,22,-19,29,48
2011,29,Wolves,19,22,-28,30,58
2011,29,Wigan,20,21,-29,24,53
2011,30,Man Utd,1,70,46,73,27
2011,30,Man City,2,69,50,71,21
2011,30,Arsenal,3,55,19,58,39
2011,30,Spurs,4,54,18,53,35
2011,30,Chelsea,5,49,15,49,34
2011,30,Newcastle,6,47,0,41,41
2011,30,Liverpool,7,42,6,35,29
2011,30,Swansea,8,39,0,34,34
2011,30,Sunderland,9,37,3,36,33
2011,30,Everton,10,37,-4,28,32
2011,30,Stoke City,11,37,-12,28,40
2011,30,Fulham,12,36,-3,37,40
2011,30,West Brom,13,36,-3,35,38
2011,30,Norwich,14,36,-7,39,46
2011,30,Aston Villa,15,33,-5,32,37
2011,30,Blackburn,16,28,-18,42,60
2011,30,Bolton,17,26,-25,33,58
2011,30,QPR,18,25,-18,32,50
2011,30,Wigan,19,22,-29,25,54
2011,30,Wolves,20,22,-33,30,63
2011,31,Man Utd,1,73,47,74,27
2011,31,Man City,2,70,50,72,22
2011,31,Arsenal,3,58,22,61,39
2011,31,Spurs,4,55,18,53,35
2011,31,Chelsea,5,50,15,49,34
2011,31,Newcastle,6,50,2,44,42
2011,31,Liverpool,7,42,5,36,31
2011,31,Sunderland,8,40,5,39,34
2011,31,Everton,9,40,-2,30,32
2011,31,Swansea,10,39,-2,34,36
2011,31,Norwich,11,39,-6,41,47
2011,31,Stoke City,12,38,-12,29,41
2011,31,Fulham,13,36,-4,37,41
2011,31,West Brom,14,36,-5,36,41
2011,31,Aston Villa,15,33,-8,32,40
2011,31,Bolton,16,29,-24,35,59
2011,31,Blackburn,17,28,-19,43,62
2011,31,QPR,18,25,-20,33,53
2011,31,Wigan,19,25,-28,27,55
2011,31,Wolves,20,22,-34,31,65
2011,32,Man Utd,1,76,49,76,27
2011,32,Man City,2,71,50,75,25
2011,32,Arsenal,3,58,21,62,41
2011,32,Spurs,4,58,20,56,36
2011,32,Chelsea,5,53,17,53,36
2011,32,Newcastle,6,53,4,46,42
2011,32,Everton,7,43,0,32,32
2011,32,Liverpool,8,42,3,36,33
2011,32,Sunderland,9,41,5,42,37
2011,32,Fulham,10,39,-3,39,42
2011,32,Swansea,11,39,-4,35,39
2011,32,Norwich,12,39,-7,42,49
2011,32,Stoke City,13,38,-14,29,43
2011,32,West Brom,14,36,-7,36,43
2011,32,Aston Villa,15,33,-10,34,44
2011,32,Bolton,16,32,-23,38,61
2011,32,QPR,17,28,-19,35,54
2011,32,Blackburn,18,28,-21,43,64
2011,32,Wigan,19,28,-26,29,55
2011,32,Wolves,20,22,-35,33,68
2011,33,Man Utd,1,79,51,78,27
2011,33,Man City,2,71,49,75,26
2011,33,Arsenal,3,61,22,63,41
2011,33,Spurs,4,59,20,56,36
2011,33,Chelsea,5,56,18,55,37
2011,33,Newcastle,6,56,6,48,42
2011,33,Everton,7,44,0,34,34
2011,33,Liverpool,8,43,3,37,34
2011,33,Sunderland,9,42,5,42,37
2011,33,Fulham,10,42,0,42,42
2011,33,Stoke City,11,41,-13,31,44
2011,33,Norwich,12,40,-7,44,51
2011,33,West Brom,13,39,-4,39,43
2011,33,Swansea,14,39,-6,35,41
2011,33,Aston Villa,15,34,-10,35,45
2011,33,Bolton,16,32,-26,38,64
2011,33,QPR,17,28,-21,35,56
2011,33,Blackburn,18,28,-24,43,67
2011,33,Wigan,19,28,-27,30,57
2011,33,Wolves,20,22,-36,34,70
2011,34,Man Utd,1,79,50,78,28
2011,34,Man City,2,74,53,79,26
2011,34,Arsenal,3,64,25,66,41
2011,34,Spurs,4,59,19,57,38
2011,34,Newcastle,5,59,8,50,42
2011,34,Chelsea,6,57,18,56,38
2011,34,Everton,7,47,4,38,34
2011,34,Liverpool,8,46,4,40,36
2011,34,Fulham,9,43,0,43,43
2011,34,Norwich,10,43,-6,46,52
2011,34,Sunderland,11,42,1,42,41
2011,34,Stoke City,12,42,-13,32,45
2011,34,West Brom,13,39,-8,39,47
2011,34,Swansea,14,39,-9,35,44
2011,34,Aston Villa,15,35,-10,36,46
2011,34,Bolton,16,32,-28,38,66
2011,34,QPR,17,31,-18,38,56
2011,34,Wigan,18,31,-26,31,57
2011,34,Blackburn,19,28,-25,45,70
2011,34,Wolves,20,22,-39,34,73
2011,35,Man Utd,1,82,54,82,28
2011,35,Man City,2,77,58,85,27
2011,35,Arsenal,3,64,24,67,43
2011,35,Spurs,4,62,22,61,39
2011,35,Newcastle,5,62,10,52,42
