match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2015,7,Hertha BSC,5,10,0,7,7
2015,7,Hamburger SV,6,10,-1,8,9
2015,7,1. FC Köln,7,10,-2,9,11
2015,7,FC Ingolstadt,8,10,-2,3,5
2015,7,1.FSV Mainz 05,9,9,3,9,6
2015,7,SV Darmstadt 98,10,9,-1,6,7
2015,7,Bay. Leverkusen,11,9,-4,4,8
2015,7,E. Frankfurt,12,8,4,12,8
2015,7,Werder Bremen,13,7,-2,7,9
2015,7,FC Augsburg,14,4,-3,6,9
2015,7,VfB Stuttgart,15,3,-6,8,14
2015,7,Bor. M'gladbach,16,3,-8,6,14
2015,7,TSG Hoffenheim,17,2,-6,5,11
2015,7,Hannover 96,18,1,-10,5,15
2015,8,Bayern Munich,1,21,20,23,3
2015,8,Bor. Dortmund,2,17,15,21,6
2015,8,FC Schalke 04,3,16,5,10,5
2015,8,VfL Wolfsburg,4,12,2,10,8
2015,8,Bay. Leverkusen,5,12,-1,7,8
2015,8,Hertha BSC,6,11,0,8,8
2015,8,1. FC Köln,7,11,-2,10,12
2015,8,FC Ingolstadt,8,11,-2,4,6
2015,8,SV Darmstadt 98,9,10,-1,8,9
2015,8,Hamburger SV,10,10,-2,8,10
2015,8,E. Frankfurt,11,9,4,13,9
2015,8,1.FSV Mainz 05,12,9,0,9,9
2015,8,Werder Bremen,13,7,-5,7,12
2015,8,Bor. M'gladbach,14,6,-6,9,15
2015,8,TSG Hoffenheim,15,5,-4,8,12
2015,8,FC Augsburg,16,4,-5,7,12
2015,8,VfB Stuttgart,17,3,-8,9,17
2015,8,Hannover 96,18,2,-10,6,16
2015,9,Bayern Munich,1,24,24,28,4
2015,9,Bor. Dortmund,2,17,11,22,11
2015,9,FC Schalke 04,3,16,2,10,8
2015,9,Hertha BSC,4,14,3,11,8
2015,9,1. FC Köln,5,14,1,13,12
2015,9,FC Ingolstadt,6,14,0,6,6
2015,9,Bay. Leverkusen,7,13,-1,8,9
2015,9,1.FSV Mainz 05,8,12,1,12,11
2015,9,VfL Wolfsburg,9,12,0,10,10
2015,9,SV Darmstadt 98,10,10,-2,10,12
2015,9,Hamburger SV,11,10,-5,8,13
2015,9,E. Frankfurt,12,9,2,13,11
2015,9,Bor. M'gladbach,13,9,-4,11,15
2015,9,Werder Bremen,14,7,-6,7,13
2015,9,TSG Hoffenheim,15,6,-4,10,14
2015,9,FC Augsburg,16,5,-5,8,13
2015,9,Hannover 96,17,5,-9,7,16
2015,9,VfB Stuttgart,18,4,-8,11,19
2015,10,Bayern Munich,1,27,25,29,4
2015,10,Bor. Dortmund,2,20,13,24,11
2015,10,FC Schalke 04,3,19,3,12,9
2015,10,VfL Wolfsburg,4,15,2,14,12
2015,10,Hertha BSC,5,14,2,12,10
2015,10,1. FC Köln,6,14,0,13,13
2015,10,Bay. Leverkusen,7,14,-1,8,9
2015,10,FC Ingolstadt,8,14,-1,6,7
2015,10,SV Darmstadt 98,9,13,0,12,12
2015,10,Bor. M'gladbach,10,12,0,16,16
2015,10,1.FSV Mainz 05,11,12,-1,12,13
2015,10,Hamburger SV,12,11,-5,8,13
2015,10,E. Frankfurt,13,9,-2,14,16
2015,10,Hannover 96,14,8,-8,8,16
2015,10,VfB Stuttgart,15,7,-7,12,19
2015,10,Werder Bremen,16,7,-7,7,14
2015,10,TSG Hoffenheim,17,6,-6,12,18
2015,10,FC Augsburg,18,5,-7,8,15
2015,11,Bayern Munich,1,30,29,33,4
2015,11,Bor. Dortmund,2,23,17,29,12
2015,11,FC Schalke 04,3,19,1,13,12
2015,11,VfL Wolfsburg,4,18,3,15,12
2015,11,Hertha BSC,5,17,3,13,10
2015,11,Bay. Leverkusen,6,17,0,12,12
2015,11,Bor. M'gladbach,7,15,2,19,17
2015,11,FC Ingolstadt,8,14,-2,6,8
2015,11,1. FC Köln,9,14,-4,13,17
2015,11,Hamburger SV,10,14,-4,9,13
2015,11,SV Darmstadt 98,11,13,-1,12,13
2015,11,E. Frankfurt,12,12,-1,16,17
2015,11,1.FSV Mainz 05,13,12,-3,13,16
2015,11,Werder Bremen,14,10,-5,10,15
2015,11,Hannover 96,15,8,-9,9,18
2015,11,VfB Stuttgart,16,7,-8,15,23
2015,11,TSG Hoffenheim,17,6,-7,12,19
2015,11,FC Augsburg,18,5,-11,9,20
2015,12,Bayern Munich,1,31,29,33,4
2015,12,Bor. Dortmund,2,26,19,32,13
2015,12,VfL Wolfsburg,3,21,4,17,13
2015,12,FC Schalke 04,4,20,1,14,13
2015,12,Bor. M'gladbach,5,18,5,23,18
2015,12,Hertha BSC,6,17,0,14,14
2015,12,Bay. Leverkusen,7,17,-1,13,14
2015,12,FC Ingolstadt,8,15,-2,7,9
2015,12,1. FC Köln,9,15,-4,13,17
2015,12,Hamburger SV,10,14,-5,10,15
2015,12,E. Frankfurt,11,13,-1,16,17
2015,12,1.FSV Mainz 05,12,13,-3,16,19
2015,12,SV Darmstadt 98,13,13,-3,12,15
2015,12,Hannover 96,14,11,-8,11,19
2015,12,VfB Stuttgart,15,10,-6,17,23
2015,12,Werder Bremen,16,10,-7,11,18
2015,12,TSG Hoffenheim,17,7,-7,12,19
2015,12,FC Augsburg,18,6,-11,12,23
2015,13,Bayern Munich,1,34,33,37,4
2015,13,Bor. Dortmund,2,29,20,35,15
2015,13,VfL Wolfsburg,3,21,2,17,15
2015,13,Hertha BSC,4,20,2,17,15
2015,13,FC Schalke 04,5,20,0,16,16
2015,13,Bor. M'gladbach,6,19,5,23,18
2015,13,1. FC Köln,7,18,-3,15,18
2015,13,Bay. Leverkusen,8,17,-2,14,16
2015,13,1.FSV Mainz 05,9,16,-1,18,19
2015,13,FC Ingolstadt,10,16,-2,7,9
2015,13,Hamburger SV,11,15,-5,11,16
2015,13,E. Frankfurt,12,14,-1,16,17
2015,13,SV Darmstadt 98,13,14,-3,13,16
2015,13,Werder Bremen,14,13,-6,13,19
2015,13,Hannover 96,15,11,-10,12,22
2015,13,VfB Stuttgart,16,10,-10,17,27
2015,13,TSG Hoffenheim,17,8,-7,12,19
2015,13,FC Augsburg,18,6,-12,13,25
2015,14,Bayern Munich,1,37,35,40,5
2015,14,Bor. Dortmund,2,29,18,36,18
2015,14,VfL Wolfsburg,3,24,8,23,15
2015,14,Hertha BSC,4,23,3,18,15
2015,14,Bor. M'gladbach,5,22,6,25,19
2015,14,Bay. Leverkusen,6,20,0,17,17
2015,14,FC Schalke 04,7,20,-2,17,19
2015,14,FC Ingolstadt,8,19,0,10,10
2015,14,1. FC Köln,9,19,-3,15,18
2015,14,Hamburger SV,10,18,-3,14,17
2015,14,1.FSV Mainz 05,11,17,-1,18,19
2015,14,E. Frankfurt,12,14,-3,17,20
2015,14,SV Darmstadt 98,13,14,-5,14,19
2015,14,Werder Bremen,14,13,-12,13,25
2015,14,Hannover 96,15,11,-11,13,24
2015,14,VfB Stuttgart,16,10,-14,17,31
2015,14,FC Augsburg,17,9,-8,17,25
2015,14,TSG Hoffenheim,18,8,-8,12,20
2015,15,Bayern Munich,1,40,37,42,5
2015,15,Bor. Dortmund,2,32,21,40,19
2015,15,VfL Wolfsburg,3,25,8,23,15
2015,15,Bor. M'gladbach,4,23,6,28,22
2015,15,Hertha BSC,5,23,1,18,17
2015,15,Bay. Leverkusen,6,21,0,18,18
2015,15,Hamburger SV,7,21,-1,17,18
2015,15,FC Schalke 04,8,21,-2,18,20
2015,15,1.FSV Mainz 05,9,20,0,20,20
2015,15,1. FC Köln,10,20,-3,15,18
2015,15,FC Ingolstadt,11,19,-4,10,14
2015,15,SV Darmstadt 98,12,15,-5,14,19
2015,15,E. Frankfurt,13,14,-4,18,22
2015,15,Hannover 96,14,14,-7,17,24
2015,15,Werder Bremen,15,13,-14,14,28
2015,15,FC Augsburg,16,10,-8,17,25
2015,15,VfB Stuttgart,17,10,-17,18,35
2015,15,TSG Hoffenheim,18,9,-8,15,23
2015,16,Bayern Munich,1,40,35,43,8
2015,16,Bor. Dortmund,2,35,22,42,20
2015,16,Bor. M'gladbach,3,26,8,31,23
2015,16,Hertha BSC,4,26,2,20,18
2015,16,VfL Wolfsburg,5,25,7,24,17
2015,16,FC Schalke 04,6,24,0,21,21
2015,16,1.FSV Mainz 05,7,23,2,23,21
2015,16,Bay. Leverkusen,8,21,-1,19,20
2015,16,Hamburger SV,9,21,-3,18,21
2015,16,1. FC Köln,10,20,-4,15,19
2015,16,FC Ingolstadt,11,20,-4,11,15
2015,16,SV Darmstadt 98,12,18,-4,15,19
2015,16,E. Frankfurt,13,14,-5,18,23
2015,16,Hannover 96,14,14,-9,18,27
2015,16,Werder Bremen,15,14,-14,15,29
2015,16,FC Augsburg,16,13,-7,18,25
2015,16,VfB Stuttgart,17,11,-17,19,36
2015,16,TSG Hoffenheim,18,10,-8,16,24
2015,17,Bayern Munich,1,43,37,45,8
2015,17,Bor. Dortmund,2,38,25,46,21
2015,17,Hertha BSC,3,29,6,24,18
2015,17,VfL Wolfsburg,4,26,7,25,18
2015,17,Bor. M'gladbach,5,26,3,31,28
2015,17,Bay. Leverkusen,6,24,4,24,20
2015,17,1.FSV Mainz 05,7,24,2,23,21
2015,17,FC Schalke 04,8,24,-1,22,23
2015,17,Hamburger SV,9,22,-3,19,22
2015,17,1. FC Köln,10,21,-4,16,20
2015,17,FC Ingolstadt,11,20,-6,11,17
2015,17,SV Darmstadt 98,12,18,-8,15,23
2015,17,FC Augsburg,13,16,-6,20,26
2015,17,Werder Bremen,14,15,-14,16,30
2015,17,E. Frankfurt,15,14,-8,19,27
2015,17,Hannover 96,16,14,-10,18,28
2015,17,TSG Hoffenheim,17,13,-7,17,24
2015,17,VfB Stuttgart,18,12,-17,19,36
2015,18,Bayern Munich,1,46,38,46,8
2015,18,Bor. Dortmund,2,38,24,47,23
2015,18,Hertha BSC,3,32,8,26,18
2015,18,Bor. M'gladbach,4,29,4,34,30
2015,18,Bay. Leverkusen,5,27,5,25,20
2015,18,FC Schalke 04,6,27,0,23,23
2015,18,VfL Wolfsburg,7,26,5,26,21
2015,18,1.FSV Mainz 05,8,24,0,23,23
2015,18,1. FC Köln,9,24,-3,18,21
2015,18,Hamburger SV,10,22,-4,19,23
2015,18,FC Ingolstadt,11,20,-7,11,18
2015,18,FC Augsburg,12,19,-5,21,26
2015,18,SV Darmstadt 98,13,18,-9,17,26
2015,18,E. Frankfurt,14,17,-7,21,28
2015,18,VfB Stuttgart,15,15,-15,22,37
2015,18,Werder Bremen,16,15,-15,17,32
2015,18,Hannover 96,17,14,-11,18,29
2015,18,TSG Hoffenheim,18,13,-8,17,25
2015,19,Bayern Munich,1,49,39,48,9
2015,19,Bor. Dortmund,2,41,26,50,24
2015,19,Hertha BSC,3,33,8,26,18
2015,19,Bor. M'gladbach,4,29,2,35,33
2015,19,Bay. Leverkusen,5,28,5,26,21
2015,19,FC Schalke 04,6,27,-2,24,26
2015,19,VfL Wolfsburg,7,26,4,28,24
2015,19,1.FSV Mainz 05,8,24,-1,23,24
2015,19,1. FC Köln,9,24,-5,19,24
2015,19,FC Ingolstadt,10,23,-6,12,18
2015,19,Hamburger SV,11,22,-5,20,25
2015,19,SV Darmstadt 98,12,21,-8,19,27
2015,19,FC Augsburg,13,20,-5,21,26
2015,19,E. Frankfurt,14,20,-6,24,30
2015,19,VfB Stuttgart,15,18,-13,25,38
2015,19,Werder Bremen,16,18,-13,20,33
2015,19,TSG Hoffenheim,17,14,-8,18,26
2015,19,Hannover 96,18,14,-12,19,31
2015,20,Bayern Munich,1,52,41,50,9
2015,20,Bor. Dortmund,2,44,28,52,24
2015,20,Hertha BSC,3,34,8,29,21
2015,20,Bay. Leverkusen,4,31,8,29,21
2015,20,FC Schalke 04,5,30,0,26,26
2015,20,Bor. M'gladbach,6,29,1,35,34
2015,20,VfL Wolfsburg,7,27,4,29,25
2015,20,1.FSV Mainz 05,8,27,0,24,24
2015,20,1. FC Köln,9,25,-5,20,25
2015,20,FC Ingolstadt,10,23,-8,12,20
2015,20,Hamburger SV,11,22,-6,21,27
2015,20,FC Augsburg,12,21,-5,21,26
2015,20,E. Frankfurt,13,21,-6,24,30
2015,20,SV Darmstadt 98,14,21,-10,19,29
2015,20,VfB Stuttgart,15,21,-12,27,39
2015,20,Werder Bremen,16,19,-13,23,36
2015,20,TSG Hoffenheim,17,14,-10,18,28
2015,20,Hannover 96,18,14,-15,19,34
2015,21,Bayern Munich,1,53,41,50,9
2015,21,Bor. Dortmund,2,45,28,52,24
2015,21,Hertha BSC,3,35,8,29,21
2015,21,FC Schalke 04,4,33,3,29,26
2015,21,Bay. Leverkusen,5,32,8,29,21
2015,21,Bor. M'gladbach,6,32,5,40,35
2015,21,1.FSV Mainz 05,7,30,1,25,24
2015,21,VfL Wolfsburg,8,27,1,29,28
2015,21,1. FC Köln,9,26,-5,21,26
2015,21,FC Ingolstadt,10,26,-7,14,21
2015,21,SV Darmstadt 98,11,24,-8,21,29
2015,21,VfB Stuttgart,12,24,-10,31,41
2015,21,Hamburger SV,13,23,-6,22,28
2015,21,FC Augsburg,14,21,-6,22,28
2015,21,E. Frankfurt,15,21,-8,26,34
2015,21,Werder Bremen,16,19,-17,24,41
2015,21,TSG Hoffenheim,17,14,-12,18,30
2015,21,Hannover 96,18,14,-16,19,35
2015,22,Bayern Munich,1,56,43,53,10
2015,22,Bor. Dortmund,2,48,29,53,24
2015,22,Bay. Leverkusen,3,35,9,31,22
2015,22,Hertha BSC,4,35,6,29,23
2015,22,FC Schalke 04,5,33,2,30,28
2015,22,1.FSV Mainz 05,6,33,2,27,25
2015,22,Bor. M'gladbach,7,32,4,42,38
2015,22,VfL Wolfsburg,8,30,3,31,28
2015,22,1. FC Köln,9,29,-3,24,27
2015,22,VfB Stuttgart,10,27,-8,33,41
2015,22,Hamburger SV,11,26,-5,25,30
2015,22,FC Ingolstadt,12,26,-9,14,23
2015,22,SV Darmstadt 98,13,24,-9,22,31
2015,22,FC Augsburg,14,21,-8,23,31
2015,22,E. Frankfurt,15,21,-10,27,37
2015,22,Werder Bremen,16,20,-17,25,42
2015,22,TSG Hoffenheim,17,15,-12,19,31
2015,22,Hannover 96,18,14,-17,19,36
2015,23,Bayern Munich,1,59,45,56,11
2015,23,Bor. Dortmund,2,51,30,54,24
2015,23,Hertha BSC,3,36,6,30,24
2015,23,Bay. Leverkusen,4,35,8,31,23
2015,23,Bor. M'gladbach,5,35,5,43,38
2015,23,FC Schalke 04,6,34,2,31,29
2015,23,1.FSV Mainz 05,7,33,1,29,28
2015,23,VfL Wolfsburg,8,31,3,32,29
2015,23,1. FC Köln,9,29,-4,24,28
2015,23,FC Ingolstadt,10,29,-7,16,23
2015,23,VfB Stuttgart,11,28,-8,34,42
2015,23,Hamburger SV,12,27,-5,25,30
2015,23,FC Augsburg,13,24,-7,24,31
2015,23,SV Darmstadt 98,14,24,-11,23,34
2015,23,E. Frankfurt,15,22,-10,27,37
2015,23,Werder Bremen,16,20,-19,25,44
2015,23,TSG Hoffenheim,17,18,-11,22,33
2015,23,Hannover 96,18,14,-18,19,37
2015,24,Bayern Munich,1,62,47,58,11
2015,24,Bor. Dortmund,2,54,32,57,25
2015,24,Hertha BSC,3,39,7,31,24
2015,24,Bor. M'gladbach,4,36,5,45,40
2015,24,1.FSV Mainz 05,5,36,3,32,29
2015,24,Bay. Leverkusen,6,35,6,32,26
2015,24,FC Schalke 04,7,35,2,31,29
2015,24,VfL Wolfsburg,8,31,1,32,31
2015,24,FC Ingolstadt,9,30,-7,17,24
2015,24,1. FC Köln,10,29,-5,24,29
2015,24,Hamburger SV,11,28,-5,26,31
2015,24,VfB Stuttgart,12,28,-9,35,44
2015,24,FC Augsburg,13,25,-7,26,33
2015,24,SV Darmstadt 98,14,25,-11,25,36
2015,24,E. Frankfurt,15,23,-10,27,37
2015,24,Werder Bremen,16,21,-19,27,46
2015,24,TSG Hoffenheim,17,18,-13,23,36
2015,24,Hannover 96,18,17,-17,21,38
2015,25,Bayern Munich,1,62,46,59,13
2015,25,Bor. Dortmund,2,57,34,59,25
2015,25,Hertha BSC,3,42,9,33,24
2015,25,Bor. M'gladbach,4,39,9,49,40
2015,25,1.FSV Mainz 05,5,39,4,34,30
2015,25,FC Schalke 04,6,38,3,34,31
2015,25,Bay. Leverkusen,7,35,3,33,30
2015,25,VfL Wolfsburg,8,34,5,36,31
2015,25,FC Ingolstadt,9,31,-7,18,25
2015,25,1. FC Köln,10,30,-5,25,30
2015,25,Hamburger SV,11,28,-6,28,34
2015,25,VfB Stuttgart,12,28,-13,35,48
2015,25,FC Augsburg,13,25,-8,27,35
2015,25,SV Darmstadt 98,14,25,-13,25,38
2015,25,Werder Bremen,15,24,-16,31,47
2015,25,E. Frankfurt,16,23,-12,27,39
2015,25,TSG Hoffenheim,17,21,-12,25,37
2015,25,Hannover 96,18,17,-21,21,42
2015,26,Bayern Munich,1,63,46,59,13
2015,26,Bor. Dortmund,2,58,34,59,25
2015,26,Hertha BSC,3,42,7,33,26
2015,26,FC Schalke 04,4,41,5,37,32
2015,26,1.FSV Mainz 05,5,40,4,34,30
2015,26,Bor. M'gladbach,6,39,8,50,42
2015,26,VfL Wolfsburg,7,37,6,38,32
2015,26,Bay. Leverkusen,8,36,3,36,33
2015,26,FC Ingolstadt,9,32,-7,19,26
2015,26,Hamburger SV,10,31,-4,30,34
2015,26,VfB Stuttgart,11,31,-9,40,49
2015,26,1. FC Köln,12,30,-7,26,33
2015,26,Werder Bremen,13,27,-13,35,48
2015,26,FC Augsburg,14,26,-8,30,38
2015,26,SV Darmstadt 98,15,26,-13,25,38
2015,26,E. Frankfurt,16,24,-12,28,40
2015,26,TSG Hoffenheim,17,21,-16,26,42
2015,26,Hannover 96,18,17,-24,22,46
2015,27,Bayern Munich,1,66,51,64,13
2015,27,Bor. Dortmund,2,61,36,61,25
2015,27,Hertha BSC,3,45,9,35,26
2015,27,Bor. M'gladbach,4,42,11,53,42
2015,27,FC Schalke 04,5,41,3,37,34
2015,27,1.FSV Mainz 05,6,40,2,34,32
2015,27,Bay. Leverkusen,7,39,4,37,33
2015,27,VfL Wolfsburg,8,37,5,38,33
2015,27,1. FC Köln,9,33,-5,28,33
2015,27,FC Ingolstadt,10,33,-7,22,29
2015,27,VfB Stuttgart,11,32,-9,43,52
2015,27,Hamburger SV,12,31,-5,30,35
2015,27,FC Augsburg,13,27,-8,32,40
2015,27,SV Darmstadt 98,14,27,-13,27,40
2015,27,Werder Bremen,15,27,-18,35,53
2015,27,E. Frankfurt,16,24,-15,28,43
2015,27,TSG Hoffenheim,17,24,-15,27,42
2015,27,Hannover 96,18,17,-26,22,48
2015,28,Bayern Munich,1,69,52,65,13
2015,28,Bor. Dortmund,2,64,38,64,26
2015,28,Hertha BSC,3,48,10,37,27
2015,28,FC Schalke 04,4,44,4,39,35
2015,28,Bor. M'gladbach,5,42,10,54,44
2015,28,Bay. Leverkusen,6,42,6,39,33
2015,28,1.FSV Mainz 05,7,41,2,35,33
2015,28,VfL Wolfsburg,8,38,5,39,34
2015,28,1. FC Köln,9,33,-6,28,34
2015,28,FC Ingolstadt,10,33,-8,23,31
2015,28,VfB Stuttgart,11,32,-11,43,54
2015,28,Hamburger SV,12,31,-7,31,38
2015,28,SV Darmstadt 98,13,28,-13,28,41
2015,28,Werder Bremen,14,28,-18,36,54
2015,28,FC Augsburg,15,27,-10,33,43
2015,28,TSG Hoffenheim,16,27,-13,30,43
2015,28,E. Frankfurt,17,27,-14,29,43
2015,28,Hannover 96,18,17,-27,22,49
2015,29,Bayern Munich,1,72,53,66,13
2015,29,Bor. Dortmund,2,67,39,67,28
2015,29,Hertha BSC,3,48,5,37,32
2015,29,Bor. M'gladbach,4,45,15,59,44
2015,29,Bay. Leverkusen,5,45,9,42,33
2015,29,1.FSV Mainz 05,6,44,4,39,35
2015,29,FC Schalke 04,7,44,1,39,38
2015,29,VfL Wolfsburg,8,38,2,39,37
2015,29,FC Ingolstadt,9,36,-5,26,31
2015,29,Hamburger SV,10,34,-4,34,38
2015,29,1. FC Köln,11,34,-6,29,35
2015,29,VfB Stuttgart,12,33,-11,45,56
2015,29,SV Darmstadt 98,13,29,-13,30,43
2015,29,TSG Hoffenheim,14,28,-13,31,44
2015,29,Werder Bremen,15,28,-19,38,57
2015,29,FC Augsburg,16,27,-12,35,47
2015,29,E. Frankfurt,17,27,-15,29,44
2015,29,Hannover 96,18,17,-30,22,52
2015,30,Bayern Munich,1,75,55,69,14
2015,30,Bor. Dortmund,2,68,39,69,30
2015,30,Hertha BSC,3,49,5,39,34
2015,30,Bay. Leverkusen,4,48,11,44,33
2015,30,Bor. M'gladbach,5,45,14,59,45
2015,30,1.FSV Mainz 05,6,45,4,40,36
2015,30,FC Schalke 04,7,45,1,41,40
2015,30,VfL Wolfsburg,8,39,2,40,38
2015,30,FC Ingolstadt,9,39,-4,27,31
2015,30,Hamburger SV,10,34,-5,35,40
2015,30,1. FC Köln,11,34,-8,29,37
2015,30,VfB Stuttgart,12,33,-13,46,59
2015,30,SV Darmstadt 98,13,32,-12,32,44
2015,30,TSG Hoffenheim,14,31,-11,33,44
2015,30,FC Augsburg,15,30,-11,37,48
2015,30,Werder Bremen,16,28,-20,39,59
2015,30,E. Frankfurt,17,27,-17,29,46
2015,30,Hannover 96,18,18,-30,24,54
2015,31,Bayern Munich,1,78,58,72,14
2015,31,Bor. Dortmund,2,71,42,72,30
2015,31,Bay. Leverkusen,3,51,14,47,33
2015,31,Hertha BSC,4,49,4,40,36
2015,31,Bor. M'gladbach,5,45,12,59,47
2015,31,1.FSV Mainz 05,6,45,3,42,39
2015,31,FC Schalke 04,7,45,-2,41,43
2015,31,VfL Wolfsburg,8,39,1,42,41
2015,31,FC Ingolstadt,9,39,-6,27,33
2015,31,1. FC Köln,10,37,-7,32,39
2015,31,SV Darmstadt 98,11,35,-10,34,44
2015,31,Hamburger SV,12,34,-8,35,43
2015,31,TSG Hoffenheim,13,34,-10,35,45
2015,31,FC Augsburg,14,33,-10,38,48
2015,31,VfB Stuttgart,15,33,-14,46,60
2015,31,Werder Bremen,16,31,-19,42,61
2015,31,E. Frankfurt,17,27,-20,29,49
2015,31,Hannover 96,18,21,-28,26,54
2015,32,Bayern Munich,1,81,60,74,14
2015,32,Bor. Dortmund,2,74,45,75,30
2015,32,Bay. Leverkusen,3,54,15,50,35
2015,32,Hertha BSC,4,49,2,40,38
2015,32,Bor. M'gladbach,5,48,14,62,48
2015,32,1.FSV Mainz 05,6,45,2,43,41
2015,32,FC Schalke 04,7,45,-3,43,46
2015,32,1. FC Köln,8,40,-4,36,40
2015,32,FC Ingolstadt,9,40,-6,29,35
2015,32,VfL Wolfsburg,10,39,-1,42,43
2015,32,Hamburger SV,11,37,-7,37,44
2015,32,FC Augsburg,12,36,-8,40,48
2015,32,SV Darmstadt 98,13,35,-13,35,48
2015,32,TSG Hoffenheim,14,34,-12,36,48
2015,32,VfB Stuttgart,15,33,-17,46,63
