match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2015,33,Hellas Verona,20,22,-27,27,54
2015,34,Juventus,1,79,45,62,17
2015,34,SSC Napoli,2,70,37,66,29
2015,34,AS Roma,3,65,34,70,36
2015,34,Inter,4,61,14,44,30
2015,34,Fiorentina,5,59,18,54,36
2015,34,AC Milan,6,52,8,43,35
2015,34,Sassuolo,7,48,3,41,38
2015,34,Lazio,8,48,2,44,42
2015,34,Chievo Verona,9,45,-2,38,40
2015,34,Torino,10,42,-2,42,44
2015,34,Genoa,11,40,-3,38,41
2015,34,FC Empoli,12,39,-9,36,45
2015,34,Atalanta,13,37,-7,34,41
2015,34,Bologna,14,37,-7,31,38
2015,34,Sampdoria,15,36,-4,46,50
2015,34,Udinese Calcio,16,35,-19,29,48
2015,34,Carpi,17,31,-18,33,51
2015,34,Frosinone,18,30,-30,31,61
2015,34,US Palermo,19,28,-32,29,61
2015,34,Hellas Verona,20,22,-28,28,56
2015,35,Juventus,1,82,48,65,17
2015,35,SSC Napoli,2,73,43,72,29
2015,35,AS Roma,3,68,35,73,38
2015,35,Inter,4,61,13,44,31
2015,35,Fiorentina,5,59,17,55,38
2015,35,AC Milan,6,53,8,43,35
2015,35,Sassuolo,7,49,3,41,38
2015,35,Chievo Verona,8,48,2,43,41
2015,35,Lazio,9,48,-1,44,45
2015,35,Genoa,10,43,-2,39,41
2015,35,Torino,11,42,-3,44,47
2015,35,FC Empoli,12,42,-8,37,45
2015,35,Atalanta,13,38,-7,36,43
2015,35,Udinese Calcio,14,38,-18,31,49
2015,35,Sampdoria,15,37,-4,46,50
2015,35,Bologna,16,37,-13,31,44
2015,35,Carpi,17,32,-18,33,51
2015,35,Frosinone,18,30,-34,32,66
2015,35,US Palermo,19,29,-32,31,63
2015,35,Hellas Verona,20,22,-29,28,57
2015,36,Juventus,1,85,49,67,18
2015,36,SSC Napoli,2,73,42,72,30
2015,36,AS Roma,3,71,36,74,38
2015,36,Inter,4,64,15,47,32
2015,36,Fiorentina,5,59,16,56,40
2015,36,AC Milan,6,53,7,44,37
2015,36,Sassuolo,7,52,5,44,39
2015,36,Chievo Verona,8,48,1,43,42
2015,36,Lazio,9,48,-2,45,47
2015,36,Genoa,10,43,-4,39,43
2015,36,Torino,11,42,-5,45,50
2015,36,FC Empoli,12,42,-9,37,46
2015,36,Atalanta,13,41,-6,37,43
2015,36,Sampdoria,14,40,-3,48,51
2015,36,Bologna,15,40,-11,33,44
2015,36,Udinese Calcio,16,38,-20,32,52
2015,36,Carpi,17,35,-17,34,51
2015,36,US Palermo,18,32,-30,33,63
2015,36,Frosinone,19,30,-36,32,68
2015,36,Hellas Verona,20,25,-28,30,58
2015,37,Juventus,1,88,51,69,18
2015,37,SSC Napoli,2,76,43,74,31
2015,37,AS Roma,3,74,37,77,40
2015,37,Inter,4,64,13,47,34
2015,37,Fiorentina,5,60,16,56,40
2015,37,Sassuolo,6,55,6,45,39
2015,37,AC Milan,7,54,7,47,40
2015,37,Lazio,8,51,0,47,47
2015,37,Chievo Verona,9,49,1,43,42
2015,37,Torino,10,45,-1,50,51
2015,37,Genoa,11,43,-5,41,46
2015,37,FC Empoli,12,43,-9,37,46
2015,37,Atalanta,13,41,-7,38,45
2015,37,Bologna,14,41,-11,33,44
2015,37,Sampdoria,15,40,-5,48,53
2015,37,Udinese Calcio,16,38,-24,33,57
2015,37,Carpi,17,35,-19,34,53
2015,37,US Palermo,18,35,-28,35,63
2015,37,Frosinone,19,31,-36,35,71
2015,37,Hellas Verona,20,25,-29,30,59
2015,38,Juventus,1,88,50,70,20
2015,38,SSC Napoli,2,79,44,76,32
2015,38,AS Roma,3,77,40,80,40
2015,38,Inter,4,67,14,49,35
2015,38,Fiorentina,5,61,16,56,40
2015,38,Sassuolo,6,58,7,46,39
2015,38,AC Milan,7,57,8,48,40
2015,38,Lazio,8,54,2,50,48
2015,38,Chievo Verona,9,49,-2,43,45
2015,38,Genoa,10,46,-2,44,46
2015,38,Torino,11,45,-2,51,53
2015,38,FC Empoli,12,43,-10,38,48
2015,38,Atalanta,13,42,-7,39,46
2015,38,Bologna,14,41,-12,33,45
2015,38,Sampdoria,15,40,-8,48,56
2015,38,Udinese Calcio,16,39,-24,34,58
2015,38,US Palermo,17,36,-28,35,63
2015,38,Carpi,18,35,-21,35,56
2015,38,Frosinone,19,31,-37,35,72
2015,38,Hellas Verona,20,28,-28,32,60
2015,39,Juventus,1,91,55,75,20
2015,39,SSC Napoli,2,82,48,80,32
2015,39,AS Roma,3,80,42,83,41
2015,39,Inter,4,67,12,50,38
2015,39,Fiorentina,5,64,18,60,42
2015,39,Sassuolo,6,61,9,49,40
2015,39,AC Milan,7,57,6,49,43
2015,39,Lazio,8,54,0,52,52
2015,39,Chievo Verona,9,50,-2,43,45
2015,39,Genoa,10,46,-3,45,48
2015,39,FC Empoli,11,46,-9,40,49
2015,39,Torino,12,45,-3,52,55
2015,39,Atalanta,13,45,-6,41,47
2015,39,Bologna,14,42,-12,33,45
2015,39,Sampdoria,15,40,-13,48,61
2015,39,Udinese Calcio,16,39,-25,35,60
2015,39,US Palermo,17,39,-27,38,65
2015,39,Carpi,18,38,-20,37,57
2015,39,Frosinone,19,31,-41,35,76
2015,39,Hellas Verona,20,28,-29,34,63
