match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2011,7,Cesena,19,1,-8,3,11
2011,7,Bologna,20,1,-10,2,12
2011,8,SSC Napoli,1,13,10,16,6
2011,8,Juventus,2,13,6,9,3
2011,8,Udinese Calcio,3,13,6,7,1
2011,8,Lazio,4,12,2,9,7
2011,8,AS Roma,5,11,3,9,6
2011,8,AC Milan,6,11,2,10,8
2011,8,Cagliari Calcio,7,11,1,8,7
2011,8,US Palermo,8,11,0,11,11
2011,8,Chievo Verona,9,10,1,6,5
2011,8,Catania,10,10,-1,10,11
2011,8,Parma,11,10,-3,11,14
2011,8,Fiorentina,12,9,2,6,4
2011,8,Atalanta,13,8,4,12,8
2011,8,Genoa,14,8,-4,10,14
2011,8,Siena,15,7,0,4,4
2011,8,Inter,16,7,-2,12,14
2011,8,Novara,17,6,-2,12,14
2011,8,Bologna,18,4,-8,4,12
2011,8,Lecce,19,4,-9,4,13
2011,8,Cesena,20,2,-8,3,11
2011,9,Udinese Calcio,1,16,9,10,1
2011,9,Lazio,2,15,4,11,7
2011,9,SSC Napoli,3,14,10,16,6
2011,9,Juventus,4,14,6,11,5
2011,9,AS Roma,5,14,4,10,6
2011,9,AC Milan,6,14,3,14,11
2011,9,Cagliari Calcio,7,12,1,8,7
2011,9,Atalanta,8,11,5,14,9
2011,9,Catania,9,11,-1,12,13
2011,9,US Palermo,10,11,-1,11,12
2011,9,Fiorentina,11,10,2,8,6
2011,9,Siena,12,10,2,6,4
2011,9,Chievo Verona,13,10,0,6,6
2011,9,Inter,14,10,-1,13,14
2011,9,Parma,15,10,-4,12,16
2011,9,Genoa,16,9,-4,12,16
2011,9,Novara,17,6,-5,12,17
2011,9,Lecce,18,4,-10,7,17
2011,9,Bologna,19,4,-10,4,14
2011,9,Cesena,20,2,-10,3,13
2011,10,SSC Napoli,1,17,12,18,6
2011,10,Juventus,2,17,7,13,6
2011,10,AC Milan,3,17,6,18,12
2011,10,Udinese Calcio,4,16,7,10,3
2011,10,Lazio,5,16,4,12,8
2011,10,AS Roma,6,14,3,11,8
2011,10,US Palermo,7,14,1,13,12
