match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2014,16,Torino,15,14,-7,10,17
2014,16,Atalanta,16,14,-10,8,18
2014,16,Chievo Verona,17,13,-8,11,19
2014,16,Cagliari Calcio,18,12,-6,20,26
2014,16,Cesena,19,8,-17,12,29
2014,16,Parma,20,0,-18,16,34
2014,17,Juventus,1,39,27,34,7
2014,17,AS Roma,2,36,17,28,11
2014,17,Lazio,3,27,9,28,19
2014,17,SSC Napoli,4,27,8,28,20
2014,17,Sampdoria,5,27,8,22,14
2014,17,Genoa,6,26,6,21,15
2014,17,AC Milan,7,25,7,25,18
2014,17,Fiorentina,8,24,8,21,13
2014,17,Udinese Calcio,9,22,-2,20,22
2014,17,US Palermo,10,22,-4,22,26
2014,17,Inter,11,21,2,25,23
2014,17,Sassuolo,12,20,-4,17,21
2014,17,FC Empoli,13,17,-5,17,22
2014,17,Torino,14,17,-6,12,18
2014,17,Hellas Verona,15,17,-9,18,27
2014,17,Chievo Verona,16,16,-7,12,19
2014,17,Atalanta,17,15,-10,11,21
2014,17,Cagliari Calcio,18,12,-8,21,29
2014,17,Cesena,19,9,-17,13,30
2014,17,Parma,20,0,-20,16,36
2014,18,Juventus,1,40,27,35,8
2014,18,AS Roma,2,39,18,29,11
2014,18,Lazio,3,30,12,31,19
2014,18,SSC Napoli,4,30,11,32,21
2014,18,Genoa,5,27,6,23,17
2014,18,Sampdoria,6,27,5,22,17
2014,18,AC Milan,7,25,6,26,20
2014,18,US Palermo,8,25,1,27,26
2014,18,Fiorentina,9,24,7,21,14
2014,18,Sassuolo,10,23,-3,19,22
2014,18,Inter,11,22,2,26,24
2014,18,Udinese Calcio,12,22,-3,20,23
2014,18,FC Empoli,13,18,-5,17,22
2014,18,Torino,14,18,-6,12,18
2014,18,Hellas Verona,15,18,-9,18,27
2014,18,Chievo Verona,16,17,-7,12,19
2014,18,Atalanta,17,16,-10,13,23
2014,18,Cagliari Calcio,18,12,-13,21,34
2014,18,Cesena,19,9,-20,14,34
2014,18,Parma,20,3,-19,17,36
2014,19,Juventus,1,43,29,38,9
2014,19,AS Roma,2,40,18,31,13
2014,19,Lazio,3,31,12,33,21
2014,19,SSC Napoli,4,30,9,33,24
2014,19,Sampdoria,5,30,6,23,17
2014,19,Fiorentina,6,27,8,25,17
2014,19,Genoa,7,27,4,24,20
2014,19,AC Milan,8,26,6,27,21
2014,19,Inter,9,25,4,29,25
2014,19,US Palermo,10,25,0,30,30
2014,19,Sassuolo,11,24,-3,20,23
2014,19,Udinese Calcio,12,23,-3,21,24
2014,19,Hellas Verona,13,21,-7,21,28
2014,19,Torino,14,19,-6,13,19
2014,19,FC Empoli,15,18,-6,17,23
2014,19,Chievo Verona,16,18,-7,13,20
2014,19,Atalanta,17,17,-10,14,24
2014,19,Cagliari Calcio,18,15,-12,23,35
2014,19,Cesena,19,9,-21,15,36
2014,19,Parma,20,3,-21,18,39
2014,20,Juventus,1,46,33,42,9
2014,20,AS Roma,2,41,18,32,14
2014,20,SSC Napoli,3,33,10,34,24
2014,20,Sampdoria,4,33,8,25,17
2014,20,Lazio,5,31,11,33,22
2014,20,Fiorentina,6,30,9,27,18
2014,20,Genoa,7,28,4,27,23
2014,20,AC Milan,8,26,5,27,22
2014,20,Inter,9,26,4,29,25
2014,20,US Palermo,10,26,0,31,31
2014,20,Sassuolo,11,25,-3,23,26
2014,20,Udinese Calcio,12,24,-3,23,26
2014,20,Torino,13,22,-5,16,21
2014,20,Hellas Verona,14,21,-11,21,32
2014,20,Atalanta,15,20,-9,15,24
2014,20,FC Empoli,16,19,-6,17,23
2014,20,Chievo Verona,17,18,-8,14,22
2014,20,Cagliari Calcio,18,16,-12,25,37
2014,20,Cesena,19,9,-22,17,39
2014,20,Parma,20,3,-23,18,41
2014,21,Juventus,1,49,35,44,9
2014,21,AS Roma,2,42,18,33,15
2014,21,SSC Napoli,3,36,11,36,25
2014,21,Lazio,4,34,13,36,23
2014,21,Sampdoria,5,34,8,26,18
2014,21,Fiorentina,6,31,9,28,19
2014,21,Genoa,7,28,3,28,25
2014,21,US Palermo,8,27,0,32,32
2014,21,Udinese Calcio,9,27,-2,25,27
2014,21,Inter,10,26,3,29,26
2014,21,AC Milan,11,26,3,28,25
2014,21,Sassuolo,12,25,-4,24,28
2014,21,Torino,13,25,-4,17,21
2014,21,Hellas Verona,14,24,-10,22,32
2014,21,Atalanta,15,20,-10,15,25
2014,21,FC Empoli,16,19,-7,18,25
2014,21,Cagliari Calcio,17,19,-11,27,38
2014,21,Chievo Verona,18,18,-10,14,24
2014,21,Cesena,19,12,-21,19,40
2014,21,Parma,20,3,-24,19,43
2014,22,Juventus,1,50,35,44,9
2014,22,AS Roma,2,43,18,34,16
2014,22,SSC Napoli,3,39,12,38,26
2014,22,Lazio,4,34,12,37,25
2014,22,Sampdoria,5,34,4,27,23
2014,22,Fiorentina,6,32,9,29,20
2014,22,US Palermo,7,30,1,34,33
2014,22,AC Milan,8,29,5,31,26
2014,22,Genoa,9,29,3,29,26
2014,22,Torino,10,28,0,22,22
2014,22,Sassuolo,11,28,-2,27,29
2014,22,Udinese Calcio,12,28,-2,25,27
2014,22,Inter,13,26,1,30,29
2014,22,Hellas Verona,14,24,-11,23,34
2014,22,Atalanta,15,23,-9,17,26
2014,22,FC Empoli,16,20,-7,19,26
2014,22,Cagliari Calcio,17,19,-12,28,40
2014,22,Chievo Verona,18,18,-11,15,26
2014,22,Cesena,19,15,-20,21,41
2014,22,Parma,20,3,-26,20,46
2014,23,Juventus,1,53,37,47,10
2014,23,AS Roma,2,46,19,36,17
2014,23,SSC Napoli,3,42,14,41,27
2014,23,Fiorentina,4,35,10,32,22
2014,23,Sampdoria,5,35,4,28,24
2014,23,Lazio,6,34,11,37,26
2014,23,Genoa,7,32,4,30,26
2014,23,Torino,8,31,2,25,23
2014,23,US Palermo,9,30,-2,34,36
2014,23,Inter,10,29,4,33,29
2014,23,AC Milan,11,29,3,32,29
2014,23,Sassuolo,12,29,-2,28,30
2014,23,Udinese Calcio,13,28,-4,26,30
2014,23,Hellas Verona,14,24,-13,24,37
2014,23,FC Empoli,15,23,-5,21,26
2014,23,Atalanta,16,23,-10,19,29
2014,23,Chievo Verona,17,21,-10,16,26
2014,23,Cagliari Calcio,18,19,-13,29,42
2014,23,Cesena,19,15,-22,21,43
2014,23,Parma,20,3,-27,20,47
2014,24,Juventus,1,54,37,49,12
2014,24,AS Roma,2,47,19,36,17
2014,24,SSC Napoli,3,42,12,42,30
2014,24,Fiorentina,4,38,12,35,23
2014,24,Lazio,5,37,12,38,26
2014,24,Genoa,6,35,7,35,28
2014,24,Sampdoria,7,35,3,29,26
2014,24,US Palermo,8,33,0,37,37
2014,24,Inter,9,32,7,37,30
2014,24,Torino,10,32,2,26,24
2014,24,AC Milan,11,30,3,33,30
2014,24,Sassuolo,12,29,-4,29,33
2014,24,Udinese Calcio,13,28,-5,26,31
2014,24,FC Empoli,14,24,-5,22,27
2014,24,Chievo Verona,15,24,-9,18,27
2014,24,Hellas Verona,16,24,-16,26,42
2014,24,Atalanta,17,23,-13,20,33
2014,24,Cagliari Calcio,18,20,-13,30,43
2014,24,Cesena,19,16,-22,23,45
2014,24,Parma,20,4,-27,20,47
2014,25,Juventus,1,57,38,51,13
2014,25,AS Roma,2,48,19,37,18
2014,25,SSC Napoli,3,45,14,44,30
2014,25,Lazio,4,40,13,40,27
2014,25,Fiorentina,5,39,12,36,24
2014,25,Genoa,6,36,7,36,29
2014,25,Sampdoria,7,36,3,30,27
2014,25,Inter,8,35,8,39,31
2014,25,AC Milan,9,33,5,35,30
2014,25,Torino,10,33,2,27,25
2014,25,US Palermo,11,33,-1,38,39
2014,25,Sassuolo,12,29,-6,29,35
2014,25,Udinese Calcio,13,28,-6,26,32
2014,25,FC Empoli,14,27,-2,25,27
2014,25,Hellas Verona,15,25,-16,27,43
2014,25,Chievo Verona,16,24,-12,18,30
2014,25,Atalanta,17,23,-14,21,35
2014,25,Cagliari Calcio,18,20,-14,31,45
2014,25,Cesena,19,16,-24,23,47
2014,25,Parma,20,7,-26,21,47
2014,26,Juventus,1,58,38,52,14
2014,26,AS Roma,2,49,19,38,19
2014,26,SSC Napoli,3,45,13,44,31
2014,26,Lazio,4,43,16,43,27
2014,26,Fiorentina,5,42,13,37,24
2014,26,Genoa,6,39,9,38,29
2014,26,Sampdoria,7,39,4,32,28
2014,26,Torino,8,36,3,28,25
2014,26,Inter,9,35,7,39,32
2014,26,AC Milan,10,34,5,35,30
2014,26,US Palermo,11,34,-1,38,39
2014,26,Sassuolo,12,29,-9,29,38
2014,26,FC Empoli,13,28,-2,25,27
2014,26,Udinese Calcio,14,28,-7,26,33
2014,26,Hellas Verona,15,28,-15,29,44
2014,26,Chievo Verona,16,25,-12,18,30
2014,26,Atalanta,17,23,-15,22,37
2014,26,Cagliari Calcio,18,20,-15,32,47
2014,26,Cesena,19,19,-23,24,47
2014,26,Parma,20,7,-28,21,49
2014,27,Juventus,1,61,39,53,14
2014,27,AS Roma,2,50,19,38,19
2014,27,Lazio,3,46,20,47,27
2014,27,SSC Napoli,4,46,13,46,33
2014,27,Fiorentina,5,42,9,37,28
2014,27,Sampdoria,6,42,6,34,28
2014,27,Genoa,7,40,9,39,30
2014,27,Inter,8,36,7,41,34
2014,27,Torino,9,36,2,30,28
2014,27,AC Milan,10,35,5,37,32
2014,27,US Palermo,11,35,-1,38,39
2014,27,Udinese Calcio,12,31,-6,29,35
2014,27,FC Empoli,13,29,-2,26,28
2014,27,Sassuolo,14,29,-10,29,39
2014,27,Hellas Verona,15,29,-15,31,46
2014,27,Chievo Verona,16,26,-12,18,30
2014,27,Atalanta,17,24,-15,22,37
2014,27,Cagliari Calcio,18,20,-17,32,49
2014,27,Cesena,19,20,-23,24,47
2014,27,Parma,20,8,-28,21,49
2014,28,Juventus,1,64,40,54,14
2014,28,AS Roma,2,50,17,38,21
2014,28,Lazio,3,49,22,49,27
2014,28,SSC Napoli,4,46,11,46,35
2014,28,Fiorentina,5,45,10,39,29
2014,28,Sampdoria,6,45,8,36,28
2014,28,Genoa,7,40,7,39,32
2014,28,Inter,8,37,7,42,35
2014,28,Torino,9,36,0,30,30
2014,28,AC Milan,10,35,4,38,34
2014,28,US Palermo,11,35,-2,38,40
2014,28,Udinese Calcio,12,32,-6,29,35
2014,28,Sassuolo,13,32,-7,33,40
2014,28,Hellas Verona,14,32,-13,33,46
2014,28,FC Empoli,15,30,-2,27,29
2014,28,Chievo Verona,16,29,-10,20,30
2014,28,Atalanta,17,25,-15,22,37
2014,28,Cagliari Calcio,18,21,-17,33,50
2014,28,Cesena,19,21,-23,25,48
2014,28,Parma,20,8,-31,22,53
2014,29,Juventus,1,67,41,55,14
2014,29,AS Roma,2,53,18,39,21
2014,29,Lazio,3,52,24,51,27
2014,29,Sampdoria,4,48,9,37,28
2014,29,SSC Napoli,5,47,11,47,36
2014,29,Fiorentina,6,46,10,41,31
2014,29,Genoa,7,40,6,39,33
2014,29,Torino,8,39,2,32,30
2014,29,AC Milan,9,38,6,41,35
2014,29,Inter,10,37,6,42,36
2014,29,US Palermo,11,35,-3,38,41
2014,29,FC Empoli,12,33,0,30,30
2014,29,Udinese Calcio,13,33,-6,31,37
2014,29,Sassuolo,14,32,-9,34,43
2014,29,Chievo Verona,15,32,-9,21,30
2014,29,Hellas Verona,16,32,-15,33,48
2014,29,Atalanta,17,26,-15,23,38
2014,29,Cagliari Calcio,18,21,-19,34,53
2014,29,Cesena,19,21,-24,25,49
2014,29,Parma,20,8,-33,22,55
2014,30,Juventus,1,70,43,57,14
2014,30,AS Roma,2,56,19,40,21
2014,30,Lazio,3,55,26,54,28
2014,30,Fiorentina,4,49,12,43,31
2014,30,Sampdoria,5,48,7,37,30
2014,30,SSC Napoli,6,47,10,47,37
2014,30,Torino,7,42,3,34,31
2014,30,AC Milan,8,41,7,43,36
2014,30,Genoa,9,41,6,40,34
2014,30,Inter,10,38,6,43,37
2014,30,US Palermo,11,35,-4,39,43
2014,30,Sassuolo,12,35,-8,35,43
2014,30,Udinese Calcio,13,34,-6,32,38
2014,30,FC Empoli,14,33,-2,30,32
2014,30,Hellas Verona,15,33,-15,36,51
2014,30,Chievo Verona,16,32,-10,21,31
2014,30,Atalanta,17,26,-16,24,40
2014,30,Cesena,18,22,-24,28,52
2014,30,Cagliari Calcio,19,21,-21,35,56
2014,30,Parma,20,9,-33,23,56
2014,31,Juventus,1,70,42,57,15
2014,31,Lazio,2,58,30,58,28
2014,31,AS Roma,3,57,19,41,22
2014,31,SSC Napoli,4,50,13,50,37
2014,31,Fiorentina,5,49,9,43,34
2014,31,Sampdoria,6,49,7,38,31
2014,31,Genoa,7,44,8,42,34
2014,31,Torino,8,43,3,35,32
2014,31,AC Milan,9,42,7,44,37
2014,31,Inter,10,41,9,46,37
2014,31,US Palermo,11,38,-2,42,44
2014,31,Sassuolo,12,35,-9,36,45
2014,31,Chievo Verona,13,35,-9,22,31
2014,31,Udinese Calcio,14,34,-8,33,41
2014,31,FC Empoli,15,33,-6,30,36
2014,31,Hellas Verona,16,33,-18,36,54
2014,31,Atalanta,17,29,-15,26,41
2014,31,Cesena,18,22,-25,28,53
2014,31,Cagliari Calcio,19,21,-23,35,58
2014,31,Parma,20,12,-32,24,56
2014,32,Juventus,1,73,44,59,15
2014,32,Lazio,2,58,28,58,30
2014,32,AS Roma,3,58,19,42,23
2014,32,SSC Napoli,4,53,16,53,37
2014,32,Sampdoria,5,50,7,38,31
2014,32,Fiorentina,6,49,8,43,35
2014,32,Genoa,7,44,7,43,36
2014,32,Torino,8,44,3,36,33
2014,32,AC Milan,9,43,7,44,37
2014,32,Inter,10,42,9,46,37
2014,32,US Palermo,11,41,-1,44,45
2014,32,Sassuolo,12,36,-9,37,46
2014,32,Chievo Verona,13,36,-9,23,32
2014,32,Hellas Verona,14,36,-17,37,54
2014,32,Udinese Calcio,15,35,-8,34,42
2014,32,FC Empoli,16,34,-6,32,38
2014,32,Atalanta,17,30,-15,27,42
2014,32,Cesena,18,23,-25,28,53
2014,32,Cagliari Calcio,19,21,-26,35,61
2014,32,Parma,20,13,-32,26,58
2014,33,Juventus,1,73,43,60,17
2014,33,Lazio,2,59,28,59,31
2014,33,AS Roma,3,58,18,43,25
2014,33,SSC Napoli,4,56,18,57,39
2014,33,Sampdoria,5,50,5,40,35
2014,33,Fiorentina,6,49,6,44,38
2014,33,Genoa,7,47,9,46,37
2014,33,Torino,8,47,4,38,34
2014,33,Inter,9,45,10,48,38
2014,33,AC Milan,10,43,6,45,39
2014,33,US Palermo,11,41,-2,44,46
2014,33,Hellas Verona,12,39,-16,40,56
2014,33,Udinese Calcio,13,38,-7,36,43
2014,33,Chievo Verona,14,37,-9,24,33
2014,33,Sassuolo,15,36,-10,39,49
2014,33,FC Empoli,16,35,-6,34,40
