match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2017,6,Cagliari Calcio,11,6,-2,4,6
2017,6,Chievo Verona,12,5,-3,5,8
2017,6,Bologna,13,5,-3,4,7
2017,6,Sassuolo,14,4,-5,3,8
2017,6,SPAL,15,4,-5,3,8
2017,6,Udinese Calcio,16,3,-3,7,10
2017,6,Genoa,17,2,-4,5,9
2017,6,Hellas Verona,18,2,-10,1,11
2017,6,Crotone,19,1,-10,1,11
2017,6,Benevento,20,0,-13,1,14
2017,7,SSC Napoli,1,18,17,22,5
2017,7,Juventus,2,18,15,18,3
2017,7,Inter,3,16,10,12,2
2017,7,AS Roma,4,13,8,13,5
2017,7,Lazio,5,13,5,13,8
2017,7,AC Milan,6,12,2,10,8
2017,7,Sampdoria,7,12,4,9,5
2017,7,Torino,8,11,1,10,9
2017,7,Atalanta,9,8,2,10,8
2017,7,Chievo Verona,10,8,-1,7,8
2017,7,Bologna,11,8,-2,5,7
2017,7,Fiorentina,12,7,1,9,8
2017,7,Cagliari Calcio,13,6,-4,4,8
2017,7,SPAL,14,4,-6,5,11
2017,7,Sassuolo,15,4,-6,3,9
2017,7,Crotone,16,4,-8,3,11
2017,7,Udinese Calcio,17,3,-5,8,13
2017,7,Genoa,18,2,-5,5,10
2017,7,Hellas Verona,19,2,-13,1,14
2017,7,Benevento,20,0,-15,1,16
2017,8,SSC Napoli,1,21,20,25,5
2017,8,Juventus,2,19,15,20,5
2017,8,Inter,3,19,11,14,3
2017,8,Lazio,4,16,10,19,9
2017,8,AS Roma,5,16,10,15,5
2017,8,Torino,6,12,1,12,11
2017,8,AC Milan,7,12,0,10,10
2017,8,Sampdoria,8,12,0,9,9
2017,8,Chievo Verona,9,11,0,9,9
2017,8,Bologna,10,11,-1,6,7
2017,8,Atalanta,11,9,2,12,10
2017,8,Fiorentina,12,7,0,10,10
2017,8,Udinese Calcio,13,6,-1,12,13
2017,8,Cagliari Calcio,14,6,-7,4,11
2017,8,SPAL,15,5,-6,6,12
2017,8,Crotone,16,5,-8,4,12
2017,8,Sassuolo,17,4,-11,4,15
2017,8,Hellas Verona,18,3,-13,3,16
2017,8,Genoa,19,2,-6,5,11
2017,8,Benevento,20,0,-16,2,18
2017,9,SSC Napoli,1,24,21,26,5
2017,9,Inter,2,22,12,17,5
2017,9,Juventus,3,19,14,21,7
2017,9,Lazio,4,19,11,21,10
2017,9,AS Roma,5,16,9,15,6
2017,9,Sampdoria,6,15,2,12,10
2017,9,Bologna,7,14,0,8,8
2017,9,Torino,8,13,1,14,13
2017,9,AC Milan,9,12,-1,12,13
2017,9,Chievo Verona,10,12,0,9,9
2017,9,Fiorentina,11,10,1,12,11
2017,9,Atalanta,12,9,0,13,13
2017,9,Udinese Calcio,13,6,-2,13,15
2017,9,Cagliari Calcio,14,6,-8,6,14
2017,9,Crotone,15,6,-8,6,14
2017,9,Hellas Verona,16,6,-12,4,16
2017,9,Genoa,17,5,-5,8,13
2017,9,SPAL,18,5,-7,7,14
2017,9,Sassuolo,19,5,-11,4,15
2017,9,Benevento,20,0,-17,2,19
2017,10,SSC Napoli,1,25,21,26,5
2017,10,Inter,2,23,12,17,5
2017,10,Juventus,3,22,18,27,9
2017,10,Lazio,4,22,14,24,10
2017,10,AS Roma,5,19,10,16,6
2017,10,Sampdoria,6,18,7,17,10
2017,10,Chievo Verona,7,15,1,12,11
2017,10,Bologna,8,14,-1,8,9
2017,10,Fiorentina,9,13,4,15,11
2017,10,Torino,10,13,0,14,14
2017,10,AC Milan,11,13,-1,12,13
2017,10,Atalanta,12,12,1,14,13
2017,10,Sassuolo,13,8,-10,5,15
2017,10,Udinese Calcio,14,6,-6,15,21
2017,10,Genoa,15,6,-5,8,13
2017,10,Cagliari Calcio,16,6,-11,6,17
2017,10,Crotone,17,6,-13,6,19
2017,10,Hellas Verona,18,6,-13,6,19
2017,10,SPAL,19,5,-8,7,15
2017,10,Benevento,20,0,-20,2,22
2017,11,SSC Napoli,1,28,22,29,7
2017,11,Inter,2,26,13,20,7
2017,11,Juventus,3,25,21,31,10
2017,11,Lazio,4,25,15,26,11
2017,11,AS Roma,5,22,11,17,6
2017,11,Sampdoria,6,18,6,19,13
2017,11,Fiorentina,7,16,7,18,11
2017,11,AC Milan,8,16,2,16,14
2017,11,Atalanta,9,15,4,17,13
2017,11,Chievo Verona,10,15,-2,13,15
2017,11,Bologna,11,14,-2,9,11
2017,11,Torino,12,13,-3,14,17
2017,11,Udinese Calcio,13,9,-5,16,21
2017,11,Cagliari Calcio,14,9,-10,8,18
2017,11,Sassuolo,15,8,-11,5,16
2017,11,Genoa,16,6,-6,10,16
2017,11,Crotone,17,6,-14,6,20
2017,11,Hellas Verona,18,6,-16,6,22
2017,11,SPAL,19,5,-11,8,19
2017,11,Benevento,20,0,-21,3,24
2017,12,SSC Napoli,1,31,24,32,8
2017,12,Inter,2,29,14,22,8
2017,12,Juventus,3,28,23,33,10
2017,12,Lazio,4,28,19,31,12
2017,12,AS Roma,5,25,12,18,6
2017,12,Sampdoria,6,21,9,23,14
2017,12,Fiorentina,7,16,6,19,13
2017,12,AC Milan,8,16,0,16,16
2017,12,Torino,9,16,-2,16,18
2017,12,Atalanta,10,15,3,18,15
2017,12,Chievo Verona,11,15,-5,14,19
2017,12,Bologna,12,14,-3,9,12
2017,12,Udinese Calcio,13,12,-4,18,22
2017,12,Cagliari Calcio,14,9,-11,9,20
2017,12,Crotone,15,9,-13,8,21
2017,12,SPAL,16,8,-10,9,19
2017,12,Sassuolo,17,8,-13,6,19
2017,12,Genoa,18,6,-7,10,17
2017,12,Hellas Verona,19,6,-17,7,24
2017,12,Benevento,20,0,-25,4,29
2017,13,SSC Napoli,1,32,24,32,8
2017,13,Juventus,2,31,24,35,11
2017,13,Lazio,3,31,22,34,12
2017,13,Inter,4,30,14,23,9
2017,13,AS Roma,5,28,14,22,8
2017,13,Sampdoria,6,24,11,25,14
2017,13,AC Milan,7,19,2,18,16
2017,13,Torino,8,17,-2,17,19
2017,13,Fiorentina,9,16,4,21,17
2017,13,Atalanta,10,16,3,19,16
2017,13,Chievo Verona,11,16,-5,14,19
2017,13,Bologna,12,14,-4,11,15
2017,13,Udinese Calcio,13,12,-7,18,25
2017,13,Cagliari Calcio,14,12,-10,11,21
2017,13,Crotone,15,12,-12,11,23
2017,13,SPAL,16,9,-10,10,20
2017,13,Sassuolo,17,8,-15,6,21
2017,13,Genoa,18,6,-9,10,19
2017,13,Hellas Verona,19,6,-18,8,26
2017,13,Benevento,20,0,-26,5,31
2017,14,SSC Napoli,1,35,25,34,9
2017,14,Inter,2,33,16,25,9
2017,14,Juventus,3,31,23,37,14
2017,14,Lazio,4,31,21,35,14
2017,14,AS Roma,5,31,15,24,9
2017,14,Sampdoria,6,27,12,28,16
2017,14,AC Milan,7,19,1,19,18
2017,14,Torino,8,18,-2,18,20
2017,14,Fiorentina,9,17,4,22,18
2017,14,Chievo Verona,10,17,-5,15,20
2017,14,Bologna,11,17,-3,14,17
2017,14,Atalanta,12,16,1,19,18
2017,14,Cagliari Calcio,13,15,-9,12,21
2017,14,Udinese Calcio,14,12,-8,18,26
2017,14,Crotone,15,12,-13,11,24
2017,14,Sassuolo,16,11,-14,8,22
2017,14,SPAL,17,10,-10,11,21
2017,14,Genoa,18,9,-8,11,19
2017,14,Hellas Verona,19,6,-19,10,29
2017,14,Benevento,20,0,-27,6,33
2017,15,SSC Napoli,1,38,26,35,9
2017,15,Inter,2,36,18,28,10
2017,15,Juventus,3,34,26,40,14
2017,15,Lazio,4,32,21,36,15
2017,15,AS Roma,5,32,15,25,10
2017,15,Sampdoria,6,27,9,28,19
2017,15,AC Milan,7,20,1,19,18
2017,15,Bologna,8,20,0,17,17
2017,15,Chievo Verona,9,20,-4,17,21
2017,15,Atalanta,10,19,2,20,18
2017,15,Torino,11,19,-2,18,20
2017,15,Fiorentina,12,18,4,23,19
2017,15,Cagliari Calcio,13,15,-11,13,24
2017,15,Udinese Calcio,14,12,-9,18,27
2017,15,Crotone,15,12,-16,11,27
2017,15,Sassuolo,16,11,-16,8,24
2017,15,Genoa,17,10,-8,12,20
2017,15,SPAL,18,10,-11,12,23
2017,15,Hellas Verona,19,9,-17,12,29
2017,15,Benevento,20,0,-28,6,34
2017,16,Inter,1,39,23,33,10
2017,16,SSC Napoli,2,38,25,35,10
2017,16,Juventus,3,37,27,41,14
2017,16,Lazio,4,35,22,38,16
2017,16,AS Roma,5,35,17,28,11
2017,16,Sampdoria,6,27,8,29,21
2017,16,Fiorentina,7,21,7,26,19
2017,16,AC Milan,8,21,1,21,20
2017,16,Bologna,9,21,0,18,18
2017,16,Atalanta,10,20,2,21,19
2017,16,Torino,11,20,-2,19,21
2017,16,Chievo Verona,12,20,-9,17,26
2017,16,Cagliari Calcio,13,16,-11,14,25
2017,16,Udinese Calcio,14,15,-6,21,27
2017,16,Genoa,15,13,-7,13,20
2017,16,Crotone,16,12,-19,11,30
2017,16,Sassuolo,17,11,-19,8,27
2017,16,SPAL,18,10,-13,13,26
2017,16,Hellas Verona,19,9,-18,12,30
2017,16,Benevento,20,1,-28,8,36
2017,17,Inter,1,40,23,33,10
2017,17,SSC Napoli,2,39,25,35,10
2017,17,Juventus,3,38,27,41,14
2017,17,AS Roma,4,36,17,28,11
2017,17,Lazio,5,35,20,39,19
2017,17,Sampdoria,6,28,8,31,23
2017,17,AC Milan,7,24,2,23,21
2017,17,Atalanta,8,23,3,23,20
2017,17,Torino,9,23,0,22,22
2017,17,Fiorentina,10,22,7,26,19
2017,17,Bologna,11,21,-1,19,20
2017,17,Chievo Verona,12,21,-9,17,26
2017,17,Udinese Calcio,13,18,-4,23,27
2017,17,Cagliari Calcio,14,17,-11,16,27
2017,17,Sassuolo,15,14,-18,10,28
2017,17,Genoa,16,13,-8,14,22
2017,17,Crotone,17,12,-20,12,32
2017,17,SPAL,18,11,-13,15,28
2017,17,Hellas Verona,19,10,-18,14,32
2017,17,Benevento,20,1,-30,8,38
2017,18,SSC Napoli,1,42,27,38,11
2017,18,Juventus,2,41,30,44,14
2017,18,Inter,3,40,21,34,13
2017,18,AS Roma,4,39,18,29,11
2017,18,Lazio,5,36,20,42,22
2017,18,Sampdoria,6,28,7,31,24
2017,18,Atalanta,7,24,3,26,23
2017,18,AC Milan,8,24,-1,23,24
2017,18,Fiorentina,9,23,7,26,19
2017,18,Torino,10,23,-2,23,25
2017,18,Udinese Calcio,11,21,-2,26,28
2017,18,Bologna,12,21,-4,19,23
2017,18,Chievo Verona,13,21,-10,17,27
2017,18,Cagliari Calcio,14,17,-12,16,28
2017,18,Sassuolo,15,17,-17,11,28
2017,18,Crotone,16,15,-19,13,32
2017,18,SPAL,17,14,-12,17,29
2017,18,Genoa,18,14,-8,14,22
2017,18,Hellas Verona,19,13,-15,17,32
2017,18,Benevento,20,1,-31,9,40
2017,19,SSC Napoli,1,45,28,41,13
2017,19,Juventus,2,44,31,45,14
2017,19,Inter,3,40,20,34,14
2017,19,Lazio,4,39,24,46,22
2017,19,AS Roma,5,39,17,29,12
2017,19,Sampdoria,6,28,6,33,27
2017,19,Atalanta,7,27,5,28,23
2017,19,Fiorentina,8,26,8,27,19
2017,19,Udinese Calcio,9,24,2,30,28
2017,19,Torino,10,24,-2,25,27
2017,19,AC Milan,11,24,-3,23,26
2017,19,Bologna,12,24,-3,22,25
2017,19,Chievo Verona,13,21,-11,19,30
2017,19,Sassuolo,14,20,-16,12,28
2017,19,Cagliari Calcio,15,17,-13,16,29
2017,19,Genoa,16,17,-7,15,22
2017,19,SPAL,17,15,-12,19,31
2017,19,Crotone,18,15,-23,13,36
2017,19,Hellas Verona,19,13,-19,17,36
2017,19,Benevento,20,1,-32,9,41
2017,20,SSC Napoli,1,48,29,42,13
2017,20,Juventus,2,47,33,48,15
2017,20,Inter,3,41,20,34,14
2017,20,Lazio,4,40,24,46,22
2017,20,AS Roma,5,40,17,30,13
2017,20,Sampdoria,6,31,8,35,27
2017,20,Udinese Calcio,7,27,3,32,29
2017,20,Atalanta,8,27,4,29,25
2017,20,Fiorentina,9,27,8,28,20
2017,20,Torino,10,25,-2,25,27
2017,20,AC Milan,11,25,-3,24,27
2017,20,Bologna,12,24,-4,23,27
2017,20,Chievo Verona,13,21,-12,19,31
2017,20,Sassuolo,14,21,-16,13,29
2017,20,Cagliari Calcio,15,20,-12,18,30
2017,20,Genoa,16,18,-7,15,22
2017,20,SPAL,17,15,-14,19,33
2017,20,Crotone,18,15,-24,13,37
2017,20,Hellas Verona,19,13,-21,18,39
2017,20,Benevento,20,4,-31,10,41
2017,21,SSC Napoli,1,51,31,44,13
2017,21,Juventus,2,50,34,49,15
2017,21,Lazio,3,43,27,51,24
2017,21,Inter,4,42,20,35,15
2017,21,AS Roma,5,40,16,31,15
2017,21,Sampdoria,6,31,7,37,30
2017,21,Atalanta,7,30,5,31,26
2017,21,Udinese Calcio,8,28,3,33,30
2017,21,Fiorentina,9,28,8,29,21
2017,21,Torino,10,28,1,28,27
2017,21,AC Milan,11,28,-2,25,27
2017,21,Bologna,12,24,-7,23,30
2017,21,Chievo Verona,13,22,-12,20,32
2017,21,Genoa,14,21,-6,16,22
2017,21,Sassuolo,15,21,-17,13,30
2017,21,Cagliari Calcio,16,20,-13,18,31
2017,21,SPAL,17,15,-17,21,38
2017,21,Crotone,18,15,-25,13,38
2017,21,Hellas Verona,19,13,-23,18,41
2017,21,Benevento,20,7,-30,13,43
2017,22,SSC Napoli,1,54,32,45,13
2017,22,Juventus,2,53,35,50,15
2017,22,Lazio,3,46,31,56,25
2017,22,Inter,4,43,20,36,16
2017,22,AS Roma,5,41,16,32,16
2017,22,Sampdoria,6,34,9,40,31
2017,22,AC Milan,7,31,-1,27,28
2017,22,Atalanta,8,30,4,31,27
2017,22,Udinese Calcio,9,29,3,34,31
2017,22,Torino,10,29,1,29,28
2017,22,Fiorentina,11,28,6,30,24
2017,22,Bologna,12,27,-4,26,30
2017,22,Chievo Verona,13,22,-16,21,37
2017,22,Sassuolo,14,22,-17,14,31
2017,22,Genoa,15,21,-7,16,23
2017,22,Cagliari Calcio,16,20,-14,19,33
2017,22,Crotone,17,18,-22,16,38
2017,22,SPAL,18,16,-17,22,39
2017,22,Hellas Verona,19,13,-26,18,44
2017,22,Benevento,20,7,-33,13,46
2017,23,SSC Napoli,1,57,34,48,14
2017,23,Juventus,2,56,37,52,15
2017,23,Lazio,3,46,30,57,27
2017,23,Inter,4,44,20,37,17
2017,23,AS Roma,5,41,15,32,17
2017,23,Sampdoria,6,37,10,41,31
2017,23,AC Milan,7,34,0,29,29
2017,23,Atalanta,8,33,7,34,27
2017,23,Udinese Calcio,9,32,4,35,31
2017,23,Torino,10,32,4,32,28
2017,23,Fiorentina,11,28,3,31,28
2017,23,Bologna,12,27,-6,27,33
2017,23,Chievo Verona,13,22,-18,21,39
2017,23,Sassuolo,14,22,-20,14,34
2017,23,Cagliari Calcio,15,21,-14,20,34
2017,23,Genoa,16,21,-8,16,24
2017,23,Crotone,17,19,-22,17,39
2017,23,SPAL,18,17,-17,23,40
2017,23,Hellas Verona,19,16,-23,22,45
2017,23,Benevento,20,7,-36,13,49
2017,24,SSC Napoli,1,60,36,50,14
2017,24,Juventus,2,59,44,59,15
2017,24,Lazio,3,46,29,58,29
2017,24,Inter,4,45,20,38,18
2017,24,AS Roma,5,44,16,33,17
2017,24,Sampdoria,6,38,10,42,32
2017,24,Atalanta,7,36,8,35,27
2017,24,AC Milan,8,35,0,30,30
2017,24,Udinese Calcio,9,33,4,36,32
2017,24,Torino,10,33,4,33,29
2017,24,Fiorentina,11,31,4,33,29
2017,24,Bologna,12,27,-7,28,35
2017,24,Cagliari Calcio,13,24,-12,22,34
2017,24,Genoa,14,24,-7,18,25
2017,24,Chievo Verona,15,22,-19,21,40
2017,24,Sassuolo,16,22,-27,14,41
2017,24,Crotone,17,20,-22,18,40
2017,24,SPAL,18,17,-19,23,42
2017,24,Hellas Verona,19,16,-24,22,46
2017,24,Benevento,20,7,-38,13,51
2017,25,SSC Napoli,1,63,39,54,15
2017,25,Juventus,2,62,46,61,15
2017,25,Inter,3,48,21,40,19
2017,25,AS Roma,4,47,19,38,19
2017,25,Lazio,5,46,26,59,33
2017,25,Sampdoria,6,41,12,44,32
2017,25,AC Milan,7,38,4,34,30
2017,25,Atalanta,8,37,8,36,28
2017,25,Torino,9,36,6,35,29
2017,25,Udinese Calcio,10,33,2,36,34
2017,25,Fiorentina,11,31,2,33,31
2017,25,Bologna,12,27,-8,29,37
2017,25,Genoa,13,27,-6,19,25
2017,25,Cagliari Calcio,14,25,-12,22,34
2017,25,Sassuolo,15,23,-27,14,41
2017,25,Chievo Verona,16,22,-20,21,41
2017,25,Crotone,17,21,-22,19,41
2017,25,SPAL,18,17,-23,23,46
2017,25,Hellas Verona,19,16,-26,22,48
2017,25,Benevento,20,7,-41,15,56
2017,26,SSC Napoli,1,66,40,55,15
2017,26,Juventus,2,65,47,62,15
2017,26,AS Roma,3,50,21,40,19
2017,26,Lazio,4,49,28,61,33
2017,26,Inter,5,48,19,40,21
2017,26,Sampdoria,6,41,11,44,33
2017,26,AC Milan,7,41,5,35,30
2017,26,Atalanta,8,38,8,37,29
2017,26,Torino,9,36,5,35,30
2017,26,Udinese Calcio,10,33,0,36,36
2017,26,Fiorentina,11,32,2,34,32
2017,26,Bologna,12,30,-7,31,38
2017,26,Genoa,13,30,-4,21,25
2017,26,Cagliari Calcio,14,25,-13,23,36
2017,26,Chievo Verona,15,25,-19,23,42
2017,26,Sassuolo,16,23,-28,15,43
2017,26,Crotone,17,21,-23,21,44
2017,26,SPAL,18,17,-24,23,47
2017,26,Hellas Verona,19,16,-28,22,50
2017,26,Benevento,20,10,-40,18,58
2017,27,SSC Napoli,1,69,45,60,15
2017,27,Juventus,2,68,49,64,15
2017,27,Lazio,3,52,31,64,33
2017,27,Inter,4,51,21,42,21
2017,27,AS Roma,5,50,19,40,21
2017,27,Sampdoria,6,44,12,46,34
2017,27,AC Milan,7,44,7,37,30
2017,27,Atalanta,8,38,6,37,31
2017,27,Torino,9,36,4,36,32
2017,27,Fiorentina,10,35,3,35,32
2017,27,Udinese Calcio,11,33,-1,37,38
2017,27,Bologna,12,33,-5,33,38
2017,27,Genoa,13,30,-6,21,27
2017,27,Cagliari Calcio,14,25,-18,23,41
2017,27,Chievo Verona,15,25,-20,23,43
2017,27,Sassuolo,16,23,-31,15,46
2017,27,Crotone,17,21,-24,23,47
2017,27,SPAL,18,20,-23,26,49
2017,27,Hellas Verona,19,19,-27,24,51
2017,27,Benevento,20,10,-42,18,60
2017,28,Juventus,1,71,50,65,15
2017,28,SSC Napoli,2,69,43,62,19
2017,28,AS Roma,3,53,21,44,23
2017,28,Lazio,4,52,30,64,34
2017,28,Inter,5,52,21,42,21
2017,28,Sampdoria,6,47,13,48,35
2017,28,AC Milan,7,45,7,37,30
2017,28,Torino,8,39,7,40,33
2017,28,Atalanta,9,38,5,38,33
2017,28,Fiorentina,10,38,5,37,32
2017,28,Udinese Calcio,11,33,-3,37,40
2017,28,Bologna,12,33,-6,33,39
2017,28,Genoa,13,33,-5,23,28
2017,28,Chievo Verona,14,26,-20,24,44
2017,28,Cagliari Calcio,15,25,-19,24,43
2017,28,Sassuolo,16,24,-31,16,47
2017,28,SPAL,17,23,-22,27,49
2017,28,Crotone,18,21,-27,24,51
2017,28,Hellas Verona,19,19,-30,24,54
2017,28,Benevento,20,13,-39,21,60
2017,29,Juventus,1,74,52,67,15
2017,29,SSC Napoli,2,70,43,62,19
2017,29,AS Roma,3,56,24,47,23
2017,29,Lazio,4,53,30,66,36
2017,29,Inter,5,53,21,42,21
2017,29,AC Milan,6,48,8,38,30
2017,29,Sampdoria,7,47,10,49,39
2017,29,Atalanta,8,41,6,39,33
2017,29,Fiorentina,9,41,6,38,32
2017,29,Torino,10,39,4,40,36
2017,29,Udinese Calcio,11,33,-5,37,42
2017,29,Bologna,12,33,-7,33,40
2017,29,Genoa,13,33,-6,23,29
2017,29,Cagliari Calcio,14,26,-19,26,45
2017,29,Chievo Verona,15,26,-21,24,45
2017,29,Sassuolo,16,25,-31,17,48
2017,29,SPAL,17,24,-22,28,50
2017,29,Crotone,18,24,-24,28,52
2017,29,Hellas Verona,19,22,-29,25,54
2017,29,Benevento,20,13,-40,21,61
2017,30,Juventus,1,75,52,67,15
2017,30,SSC Napoli,2,73,44,63,19
2017,30,AS Roma,3,59,26,49,23
2017,30,Inter,4,56,26,47,21
2017,30,Lazio,5,54,30,67,37
2017,30,AC Milan,6,51,9,41,32
2017,30,Sampdoria,7,47,5,49,44
2017,30,Atalanta,8,44,11,44,33
2017,30,Fiorentina,9,44,7,40,33
2017,30,Torino,10,39,3,41,38
2017,30,Bologna,11,34,-7,34,41
2017,30,Udinese Calcio,12,33,-6,38,44
2017,30,Genoa,13,33,-7,23,30
2017,30,Cagliari Calcio,14,29,-18,28,46
2017,30,Sassuolo,15,28,-30,19,49
2017,30,Chievo Verona,16,26,-22,26,48
2017,30,SPAL,17,25,-22,28,50
2017,30,Crotone,18,24,-26,28,54
2017,30,Hellas Verona,19,22,-34,25,59
2017,30,Benevento,20,13,-41,22,63
2017,31,Juventus,1,78,54,70,16
2017,31,SSC Napoli,2,74,44,64,20
2017,31,AS Roma,3,60,26,50,24
2017,31,Inter,4,59,29,50,21
2017,31,Lazio,5,57,34,73,39
2017,31,AC Milan,6,51,7,42,35
2017,31,Sampdoria,7,47,4,50,46
2017,31,Atalanta,8,47,13,46,33
2017,31,Fiorentina,9,47,9,42,33
2017,31,Torino,10,42,7,45,38
2017,31,Bologna,11,35,-7,35,42
2017,31,Genoa,12,34,-7,24,31
2017,31,Udinese Calcio,13,33,-8,38,46
2017,31,Chievo Verona,14,29,-21,28,49
2017,31,Cagliari Calcio,15,29,-22,28,50
2017,31,Sassuolo,16,29,-30,20,50
2017,31,SPAL,17,26,-22,29,51
2017,31,Crotone,18,24,-28,28,56
2017,31,Hellas Verona,19,22,-37,25,62
2017,31,Benevento,20,13,-45,24,69
2017,32,Juventus,1,81,56,74,18
2017,32,SSC Napoli,2,77,45,66,21
2017,32,Lazio,3,60,35,75,40
2017,32,AS Roma,4,60,24,50,26
2017,32,Inter,5,59,28,50,22
2017,32,AC Milan,6,52,7,43,36
2017,32,Fiorentina,7,50,11,44,33
2017,32,Sampdoria,8,48,4,50,46
2017,32,Atalanta,9,48,13,47,34
2017,32,Torino,10,45,8,46,38
2017,32,Bologna,11,35,-8,35,43
2017,32,Genoa,12,35,-7,24,31
2017,32,Udinese Calcio,13,33,-9,39,48
2017,32,Sassuolo,14,30,-30,21,51
2017,32,Chievo Verona,15,29,-22,29,51
2017,32,Cagliari Calcio,16,29,-23,28,51
2017,32,SPAL,17,27,-22,30,52
2017,32,Crotone,18,27,-27,29,56
2017,32,Hellas Verona,19,25,-36,26,62
2017,32,Benevento,20,13,-47,26,73
2017,33,Juventus,1,84,59,77,18
2017,33,SSC Napoli,2,78,45,66,21
2017,33,Lazio,3,61,35,75,40
2017,33,AS Roma,4,61,24,50,26
2017,33,Inter,5,60,28,50,22
2017,33,AC Milan,6,53,7,43,36
2017,33,Fiorentina,7,51,11,44,33
2017,33,Atalanta,8,49,13,47,34
2017,33,Sampdoria,9,48,1,50,49
2017,33,Torino,10,46,8,46,38
2017,33,Bologna,11,38,-6,37,43
2017,33,Genoa,12,38,-6,25,31
2017,33,Udinese Calcio,13,33,-10,40,50
2017,33,Cagliari Calcio,14,32,-22,30,52
2017,33,Sassuolo,15,31,-30,23,53
2017,33,Chievo Verona,16,30,-22,29,51
2017,33,SPAL,17,28,-22,30,52
2017,33,Crotone,18,27,-28,29,57
2017,33,Hellas Verona,19,25,-38,26,64
