match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2010,14,Bologna,18,11,-7,12,19
2010,14,Cesena,19,11,-8,9,17
2010,14,Bari,20,9,-11,9,20
2010,15,AC Milan,1,30,11,23,12
2010,15,Lazio,2,27,6,17,11
2010,15,Juventus,3,24,12,26,14
2010,15,SSC Napoli,4,24,6,23,17
2010,15,Inter,5,23,8,19,11
2010,15,US Palermo,6,23,6,25,19
2010,15,AS Roma,7,22,0,18,18
2010,15,Sampdoria,8,20,3,15,12
2010,15,Udinese Calcio,9,20,1,16,15
2010,15,Chievo Verona,10,19,1,14,13
2010,15,Catania,11,18,0,12,12
2010,15,Genoa,12,18,-3,10,13
2010,15,Cagliari Calcio,13,17,2,16,14
2010,15,Fiorentina,14,16,-1,14,15
2010,15,Parma,15,15,-5,11,16
2010,15,Bologna,16,14,-6,14,20
2010,15,Brescia,17,12,-6,11,17
2010,15,Cesena,18,12,-8,10,18
2010,15,Lecce,19,12,-16,12,28
2010,15,Bari,20,10,-11,10,21
2010,16,AC Milan,1,33,14,26,12
2010,16,Lazio,2,30,8,20,12
2010,16,Juventus,3,27,14,29,15
2010,16,SSC Napoli,4,27,7,24,17
2010,16,Inter,5,23,6,20,14
2010,16,Sampdoria,6,23,6,18,12
2010,16,US Palermo,7,23,5,25,20
2010,16,AS Roma,8,23,0,20,20
2010,16,Genoa,9,21,-1,13,14
2010,16,Chievo Verona,10,20,1,16,15
2010,16,Udinese Calcio,11,20,0,17,17
2010,16,Fiorentina,12,19,0,15,15
2010,16,Catania,13,18,-2,13,15
2010,16,Parma,14,18,-4,13,17
2010,16,Cagliari Calcio,15,17,1,16,15
2010,16,Bologna,16,17,-4,16,20
2010,16,Brescia,17,12,-9,11,20
2010,16,Cesena,18,12,-10,10,20
2010,16,Lecce,19,12,-18,13,31
2010,16,Bari,20,10,-14,10,24
2010,17,AC Milan,1,36,17,29,12
2010,17,Juventus,2,30,15,31,16
2010,17,SSC Napoli,3,30,8,25,17
2010,17,Lazio,4,30,7,21,14
2010,17,US Palermo,5,26,7,28,21
2010,17,Inter,6,26,7,23,16
2010,17,AS Roma,7,26,1,21,20
2010,17,Sampdoria,8,23,5,18,13
2010,17,Udinese Calcio,9,23,1,19,18
2010,17,Genoa,10,21,-2,13,15
2010,17,Cagliari Calcio,11,20,4,19,15
2010,17,Chievo Verona,12,20,0,18,18
2010,17,Fiorentina,13,19,-1,16,17
2010,17,Catania,14,18,-5,13,18
2010,17,Parma,15,18,-6,14,20
2010,17,Bologna,16,17,-7,16,23
2010,17,Brescia,17,15,-8,12,20
2010,17,Lecce,18,15,-17,16,33
2010,17,Cesena,19,12,-11,12,23
2010,17,Bari,20,10,-15,10,25
2010,18,AC Milan,1,36,16,29,13
2010,18,SSC Napoli,2,33,9,26,17
2010,18,Lazio,3,33,8,24,16
2010,18,Juventus,4,31,15,32,17
2010,18,Inter,5,29,8,25,17
2010,18,AS Roma,6,29,2,22,20
2010,18,US Palermo,7,27,7,29,22
2010,18,Genoa,8,24,-1,14,15
2010,18,Sampdoria,9,23,4,18,14
2010,18,Udinese Calcio,10,23,0,21,21
2010,18,Chievo Verona,11,21,0,19,19
2010,18,Catania,12,21,-4,14,18
2010,18,Cagliari Calcio,13,20,3,19,16
2010,18,Fiorentina,14,19,-2,17,19
2010,18,Parma,15,19,-6,14,20
2010,18,Bologna,16,18,-7,16,23
2010,18,Brescia,17,15,-9,12,21
2010,18,Cesena,18,15,-10,13,23
2010,18,Lecce,19,15,-18,16,34
2010,18,Bari,20,11,-15,11,26
2010,19,AC Milan,1,39,17,30,13
2010,19,Lazio,2,34,8,24,16
2010,19,SSC Napoli,3,33,7,27,20
2010,19,Inter,4,32,10,28,18
2010,19,AS Roma,5,32,4,26,22
2010,19,Juventus,6,31,12,33,21
2010,19,US Palermo,7,30,10,32,22
2010,19,Udinese Calcio,8,26,2,23,21
2010,19,Genoa,9,25,-1,14,15
2010,19,Sampdoria,10,23,1,18,17
2010,19,Parma,11,22,-3,18,21
2010,19,Chievo Verona,12,21,-2,19,21
2010,19,Catania,13,21,-6,16,22
2010,19,Cagliari Calcio,14,20,2,19,17
2010,19,Fiorentina,15,20,-2,18,20
2010,19,Bologna,16,19,-7,17,24
2010,19,Cesena,17,18,-9,15,24
2010,19,Brescia,18,15,-10,13,23
2010,19,Lecce,19,15,-19,16,35
2010,19,Bari,20,14,-14,12,26
2010,20,AC Milan,1,40,17,34,17
2010,20,SSC Napoli,2,36,10,30,20
2010,20,Inter,3,35,11,30,19
2010,20,Lazio,4,34,7,25,18
2010,20,AS Roma,5,32,3,27,24
2010,20,US Palermo,6,31,10,32,22
2010,20,Juventus,7,31,9,33,24
2010,20,Udinese Calcio,8,27,2,27,25
2010,20,Sampdoria,9,26,2,20,18
2010,20,Genoa,10,26,-1,14,15
2010,20,Cagliari Calcio,11,23,3,21,18
2010,20,Fiorentina,12,23,-1,21,22
2010,20,Chievo Verona,13,22,-2,19,21
2010,20,Parma,14,22,-4,19,23
2010,20,Bologna,15,22,-5,19,24
2010,20,Catania,16,21,-7,17,24
2010,20,Cesena,17,19,-9,15,24
2010,20,Lecce,18,18,-18,18,36
2010,20,Brescia,19,15,-11,15,26
2010,20,Bari,20,14,-16,12,28
2010,21,AC Milan,1,41,17,35,18
2010,21,Inter,2,38,14,34,20
2010,21,SSC Napoli,3,37,10,30,20
2010,21,Lazio,4,37,8,26,18
2010,21,AS Roma,5,35,4,28,24
2010,21,Juventus,6,34,10,35,25
2010,21,US Palermo,7,31,8,33,25
2010,21,Udinese Calcio,8,30,4,31,27
2010,21,Cagliari Calcio,9,26,5,24,19
2010,21,Sampdoria,10,26,1,20,19
2010,21,Genoa,11,26,-3,16,19
2010,21,Fiorentina,12,24,-1,21,22
2010,21,Chievo Verona,13,23,-2,20,22
2010,21,Parma,14,22,-6,19,25
2010,21,Catania,15,22,-7,18,25
2010,21,Bologna,16,22,-8,20,28
2010,21,Cesena,17,19,-10,15,25
2010,21,Lecce,18,19,-18,19,37
2010,21,Brescia,19,18,-9,17,26
2010,21,Bari,20,14,-17,13,30
2010,22,AC Milan,1,44,19,37,18
2010,22,SSC Napoli,2,40,12,32,20
2010,22,Inter,3,38,12,35,23
2010,22,AS Roma,4,38,7,31,24
2010,22,Lazio,5,37,6,27,21
2010,22,Juventus,6,35,10,35,25
2010,22,US Palermo,7,34,9,34,25
2010,22,Udinese Calcio,8,33,6,34,28
2010,22,Sampdoria,9,27,1,20,19
2010,22,Genoa,10,27,-3,16,19
2010,22,Cagliari Calcio,11,26,2,24,22
2010,22,Fiorentina,12,25,-1,22,23
2010,22,Parma,13,25,-4,21,25
2010,22,Bologna,14,25,-6,23,29
2010,22,Chievo Verona,15,24,-2,20,22
2010,22,Catania,16,22,-9,18,27
2010,22,Lecce,17,20,-18,20,38
2010,22,Cesena,18,19,-12,15,27
2010,22,Brescia,19,18,-10,17,27
2010,22,Bari,20,14,-19,13,32
2010,23,AC Milan,1,47,21,39,18
2010,23,SSC Napoli,2,43,16,36,20
2010,23,Inter,3,41,13,38,25
2010,23,AS Roma,4,41,8,32,24
2010,23,Lazio,5,40,8,29,21
2010,23,Udinese Calcio,6,36,7,36,29
2010,23,Juventus,7,35,9,36,27
2010,23,US Palermo,8,34,8,36,28
2010,23,Genoa,9,30,-1,19,20
2010,23,Cagliari Calcio,10,29,3,26,23
2010,23,Chievo Verona,11,27,1,23,22
2010,23,Sampdoria,12,27,-3,20,23
2010,23,Fiorentina,13,25,-3,22,25
2010,23,Parma,14,25,-6,22,28
2010,23,Bologna,15,25,-7,23,30
2010,23,Catania,16,22,-11,18,29
2010,23,Lecce,17,21,-18,21,39
2010,23,Cesena,18,20,-12,16,28
2010,23,Brescia,19,18,-13,17,30
2010,23,Bari,20,14,-20,14,34
2010,24,AC Milan,1,48,21,39,18
2010,24,Inter,2,44,16,41,25
2010,24,SSC Napoli,3,43,14,36,22
2010,24,AS Roma,4,42,8,33,25
2010,24,Lazio,5,41,8,29,21
2010,24,US Palermo,6,37,9,38,29
2010,24,Udinese Calcio,7,37,7,37,30
2010,24,Juventus,8,35,8,37,29
2010,24,Cagliari Calcio,9,32,4,27,23
2010,24,Chievo Verona,10,30,3,25,22
2010,24,Genoa,11,30,-2,19,21
2010,24,Fiorentina,12,28,-2,23,25
2010,24,Sampdoria,13,27,-4,20,24
2010,24,Bologna,14,26,-7,24,31
2010,24,Parma,15,25,-7,22,29
2010,24,Lecce,16,24,-17,22,39
2010,24,Catania,17,23,-11,19,30
2010,24,Cesena,18,21,-12,17,29
2010,24,Brescia,19,19,-13,18,31
2010,24,Bari,20,14,-23,14,37
2010,25,AC Milan,1,49,21,40,19
2010,25,Inter,2,47,18,46,28
2010,25,SSC Napoli,3,46,16,38,22
2010,25,Lazio,4,42,8,30,22
2010,25,AS Roma,5,42,6,36,30
2010,25,US Palermo,6,40,11,42,31
2010,25,Udinese Calcio,7,40,9,39,30
2010,25,Juventus,8,38,10,40,30
2010,25,Cagliari Calcio,9,32,2,28,26
2010,25,Chievo Verona,10,31,3,26,23
2010,25,Genoa,11,31,-2,20,22
2010,25,Fiorentina,12,29,-2,24,26
2010,25,Bologna,13,29,-6,25,31
2010,25,Sampdoria,14,27,-6,20,26
2010,25,Parma,15,26,-7,23,30
2010,25,Lecce,16,24,-19,24,43
2010,25,Catania,17,23,-12,19,31
2010,25,Brescia,18,22,-11,20,31
2010,25,Cesena,19,21,-14,17,31
2010,25,Bari,20,14,-25,14,39
2010,26,AC Milan,1,52,25,44,19
2010,26,SSC Napoli,2,49,18,40,22
2010,26,Inter,3,47,17,46,29
2010,26,Lazio,4,45,10,32,22
2010,26,Udinese Calcio,5,43,12,42,30
2010,26,AS Roma,6,42,4,36,32
2010,26,Juventus,7,41,11,41,30
2010,26,US Palermo,8,40,9,44,35
2010,26,Cagliari Calcio,9,35,5,32,27
2010,26,Fiorentina,10,32,0,28,28
2010,26,Genoa,11,32,-2,20,22
2010,26,Chievo Verona,12,31,0,27,27
2010,26,Sampdoria,13,30,-4,23,27
2010,26,Bologna,14,29,-8,26,34
2010,26,Parma,15,26,-11,23,34
2010,26,Catania,16,26,-11,22,33
2010,26,Lecce,17,24,-20,26,46
2010,26,Brescia,18,22,-13,20,33
2010,26,Cesena,19,21,-17,17,34
2010,26,Bari,20,15,-25,14,39
2010,27,AC Milan,1,55,26,46,20
2010,27,SSC Napoli,2,52,19,41,22
2010,27,Inter,3,50,18,47,29
2010,27,Lazio,4,48,11,33,22
2010,27,Udinese Calcio,5,44,12,42,30
2010,27,AS Roma,6,42,3,39,36
2010,27,Juventus,7,41,9,41,32
2010,27,US Palermo,8,40,8,44,36
2010,27,Cagliari Calcio,9,35,4,32,28
2010,27,Genoa,10,35,-1,24,25
2010,27,Fiorentina,11,33,0,28,28
2010,27,Bologna,12,32,-7,27,34
2010,27,Chievo Verona,13,31,-1,28,29
2010,27,Sampdoria,14,31,-4,23,27
2010,27,Parma,15,27,-11,25,36
2010,27,Lecce,16,27,-18,28,46
2010,27,Catania,17,26,-12,22,34
2010,27,Brescia,18,23,-13,20,33
2010,27,Cesena,19,22,-17,19,36
2010,27,Bari,20,15,-26,14,40
2010,28,AC Milan,1,58,29,49,20
2010,28,Inter,2,53,20,49,29
2010,28,SSC Napoli,3,52,16,41,25
2010,28,Lazio,4,48,10,33,23
2010,28,Udinese Calcio,5,47,19,49,30
2010,28,AS Roma,6,43,3,41,38
2010,28,Juventus,7,41,7,41,34
2010,28,US Palermo,8,40,1,44,43
2010,28,Cagliari Calcio,9,38,5,33,28
2010,28,Genoa,10,35,-2,25,27
2010,28,Bologna,11,35,-5,29,34
2010,28,Fiorentina,12,34,0,29,29
2010,28,Chievo Verona,13,31,-2,28,30
2010,28,Sampdoria,14,31,-6,23,29
2010,28,Catania,15,29,-11,24,35
2010,28,Parma,16,28,-11,27,38
2010,28,Lecce,17,28,-18,30,48
2010,28,Cesena,18,25,-16,20,36
2010,28,Brescia,19,24,-13,22,35
2010,28,Bari,20,16,-26,15,41
2010,29,AC Milan,1,61,30,50,20
2010,29,Inter,2,56,23,54,31
2010,29,SSC Napoli,3,53,16,41,25
2010,29,Lazio,4,51,12,35,23
2010,29,Udinese Calcio,5,50,20,50,30
2010,29,AS Roma,6,46,4,43,39
2010,29,Juventus,7,41,6,41,35
2010,29,US Palermo,8,40,-1,44,45
2010,29,Cagliari Calcio,9,39,5,35,30
2010,29,Fiorentina,10,37,3,32,29
2010,29,Bologna,11,36,-5,31,36
2010,29,Genoa,12,35,-5,27,32
2010,29,Chievo Verona,13,32,-2,28,30
2010,29,Sampdoria,14,31,-7,25,32
2010,29,Parma,15,29,-11,27,38
2010,29,Catania,16,29,-14,24,38
2010,29,Cesena,17,28,-15,23,38
2010,29,Lecce,18,28,-19,31,50
2010,29,Brescia,19,25,-13,22,35
2010,29,Bari,20,16,-27,15,42
2010,30,AC Milan,1,62,30,51,21
2010,30,Inter,2,57,23,55,32
2010,30,SSC Napoli,3,56,18,44,26
2010,30,Udinese Calcio,4,53,24,54,30
2010,30,Lazio,5,51,10,35,25
2010,30,AS Roma,6,49,6,45,39
2010,30,Juventus,7,42,6,43,37
2010,30,Fiorentina,8,40,4,33,29
2010,30,US Palermo,9,40,-2,44,46
2010,30,Cagliari Calcio,10,39,1,35,34
2010,30,Bologna,11,39,-4,32,36
2010,30,Genoa,12,38,-4,28,32
2010,30,Chievo Verona,13,32,-3,28,31
2010,30,Catania,14,32,-13,25,38
2010,30,Sampdoria,15,31,-8,25,33
2010,30,Parma,16,29,-13,28,41
2010,30,Cesena,17,29,-15,25,40
2010,30,Lecce,18,28,-20,31,51
2010,30,Brescia,19,26,-13,23,36
2010,30,Bari,20,17,-27,16,43
2010,31,AC Milan,1,62,29,51,22
2010,31,Inter,2,60,24,56,32
2010,31,SSC Napoli,3,59,19,46,27
2010,31,Udinese Calcio,4,56,26,56,30
2010,31,Lazio,5,54,11,36,25
2010,31,AS Roma,6,50,6,47,41
2010,31,Juventus,7,45,7,45,38
2010,31,US Palermo,8,43,-1,45,46
2010,31,Fiorentina,9,41,4,35,31
2010,31,Bologna,10,40,-4,33,37
2010,31,Cagliari Calcio,11,39,0,36,36
2010,31,Genoa,12,39,-4,29,33
2010,31,Chievo Verona,13,35,-2,30,32
2010,31,Parma,14,32,-12,29,41
2010,31,Catania,15,32,-15,25,40
2010,31,Sampdoria,16,31,-9,25,34
2010,31,Cesena,17,29,-16,25,41
2010,31,Lecce,18,28,-21,31,52
2010,31,Brescia,19,26,-14,24,38
2010,31,Bari,20,17,-28,17,45
2010,32,AC Milan,1,65,32,54,22
2010,32,SSC Napoli,2,62,20,50,30
2010,32,Inter,3,60,21,56,35
2010,32,Udinese Calcio,4,56,24,56,32
2010,32,Lazio,5,54,10,39,29
2010,32,AS Roma,6,50,4,47,43
2010,32,Juventus,7,48,9,47,38
2010,32,US Palermo,8,43,-5,45,50
2010,32,Fiorentina,9,42,4,37,33
2010,32,Cagliari Calcio,10,42,1,37,36
2010,32,Bologna,11,40,-6,34,40
2010,32,Genoa,12,39,-5,29,34
2010,32,Chievo Verona,13,36,-2,30,32
2010,32,Catania,14,35,-11,29,40
2010,32,Sampdoria,15,32,-9,25,34
2010,32,Parma,16,32,-13,30,43
2010,32,Lecce,17,31,-19,33,52
2010,32,Cesena,18,30,-16,27,43
2010,32,Brescia,19,29,-12,27,39
2010,32,Bari,20,20,-27,19,46
2010,33,AC Milan,1,68,33,56,23
2010,33,SSC Napoli,2,65,22,52,30
2010,33,Inter,3,63,23,58,35
2010,33,Lazio,4,57,12,41,29
2010,33,Udinese Calcio,5,56,23,57,34
2010,33,AS Roma,6,53,5,49,44
2010,33,Juventus,7,51,10,50,40
2010,33,US Palermo,8,44,-5,47,52
2010,33,Cagliari Calcio,9,43,1,38,37
2010,33,Fiorentina,10,42,3,38,35
2010,33,Bologna,11,40,-8,34,42
2010,33,Genoa,12,39,-6,31,37
2010,33,Chievo Verona,13,36,-4,30,34
2010,33,Catania,14,36,-11,30,41
2010,33,Lecce,15,34,-18,35,53
2010,33,Sampdoria,16,32,-10,26,36
2010,33,Parma,17,32,-15,30,45
2010,33,Cesena,18,31,-16,29,45
2010,33,Brescia,19,30,-12,28,40
2010,33,Bari,20,21,-27,20,47
2010,34,AC Milan,1,71,36,59,23
2010,34,SSC Napoli,2,65,21,53,32
2010,34,Inter,3,63,21,58,37
2010,34,Lazio,4,60,15,45,30
2010,34,Udinese Calcio,5,59,24,59,35
2010,34,AS Roma,6,53,4,51,47
2010,34,Juventus,7,52,10,50,40
2010,34,US Palermo,8,47,-4,50,54
2010,34,Cagliari Calcio,9,44,1,41,40
2010,34,Fiorentina,10,43,3,38,35
