match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2016,14,Juventus,1,33,19,28,9
2016,14,AS Roma,2,26,16,30,14
2016,14,AC Milan,3,26,4,21,17
2016,14,Lazio,4,25,12,26,14
2016,14,Atalanta,5,25,7,21,14
2016,14,SSC Napoli,6,24,9,23,14
2016,14,Torino,7,22,13,29,16
2016,14,Fiorentina,8,20,6,18,12
2016,14,Genoa,9,19,1,15,14
2016,14,Inter,10,18,2,18,16
2016,14,Chievo Verona,11,18,-1,13,14
2016,14,Sampdoria,12,18,-3,16,19
2016,14,Bologna,13,16,-5,14,19
2016,14,Cagliari Calcio,14,16,-10,20,30
2016,14,Udinese Calcio,15,15,-4,17,21
2016,14,Sassuolo,16,13,-9,16,25
2016,14,FC Empoli,17,10,-11,6,17
2016,14,Pescara,18,7,-14,9,23
2016,14,US Palermo,19,6,-16,10,26
2016,14,Crotone,20,5,-16,10,26
2016,15,Juventus,1,33,17,29,12
2016,15,AS Roma,2,29,17,33,16
2016,15,AC Milan,3,29,7,25,18
2016,15,Lazio,4,28,13,27,14
2016,15,Atalanta,5,28,9,23,14
2016,15,Torino,6,25,14,31,17
2016,15,SSC Napoli,7,25,9,24,15
2016,15,Genoa,8,22,3,18,15
2016,15,Inter,9,21,4,22,18
2016,15,Fiorentina,10,20,4,20,16
2016,15,Sampdoria,11,19,-3,17,20
2016,15,Cagliari Calcio,12,19,-9,22,31
2016,15,Chievo Verona,13,18,-2,14,16
2016,15,Bologna,14,16,-7,14,21
2016,15,Udinese Calcio,15,15,-5,18,23
2016,15,Sassuolo,16,14,-9,17,26
2016,15,FC Empoli,17,10,-14,7,21
2016,15,Pescara,18,7,-15,11,26
2016,15,Crotone,19,6,-16,11,27
2016,15,US Palermo,20,6,-17,10,27
2016,16,Juventus,1,36,19,32,13
2016,16,AS Roma,2,32,19,35,16
2016,16,AC Milan,3,32,8,27,19
2016,16,SSC Napoli,4,28,12,27,15
2016,16,Lazio,5,28,11,27,16
2016,16,Atalanta,6,28,7,24,17
2016,16,Torino,7,25,12,31,19
2016,16,Fiorentina,8,23,5,22,17
2016,16,Genoa,9,23,3,18,15
2016,16,Sampdoria,10,22,-1,19,20
2016,16,Inter,11,21,1,22,21
2016,16,Cagliari Calcio,12,20,-9,23,32
2016,16,Chievo Verona,13,19,-2,14,16
2016,16,Udinese Calcio,14,18,-4,19,23
2016,16,Sassuolo,15,17,-6,20,26
2016,16,Bologna,16,16,-8,14,22
2016,16,FC Empoli,17,10,-17,7,24
2016,16,Pescara,18,8,-15,12,27
2016,16,Crotone,19,6,-17,12,29
2016,16,US Palermo,20,6,-18,11,29
2016,17,Juventus,1,39,21,35,14
2016,17,AS Roma,2,35,20,36,16
2016,17,AC Milan,3,32,7,27,20
2016,17,SSC Napoli,4,31,17,32,15
2016,17,Lazio,5,31,12,29,17
2016,17,Atalanta,6,28,5,25,20
2016,17,Fiorentina,7,26,6,24,18
2016,17,Torino,8,25,10,32,22
2016,17,Inter,9,24,3,24,21
2016,17,Genoa,10,23,1,18,17
2016,17,Chievo Verona,11,22,0,16,16
2016,17,Sampdoria,12,22,-2,20,22
2016,17,Udinese Calcio,13,21,-2,22,24
2016,17,Cagliari Calcio,14,20,-14,23,37
2016,17,Sassuolo,15,17,-7,21,28
2016,17,Bologna,16,17,-8,14,22
2016,17,FC Empoli,17,11,-17,7,24
2016,17,Crotone,18,9,-16,14,30
2016,17,Pescara,19,8,-16,13,29
2016,17,US Palermo,20,6,-20,11,31
2016,18,Juventus,1,42,22,36,14
2016,18,AS Roma,2,35,19,36,17
2016,18,SSC Napoli,3,34,19,37,18
2016,18,Lazio,4,34,14,32,18
2016,18,AC Milan,5,33,7,27,20
2016,18,Atalanta,6,29,5,25,20
2016,18,Inter,7,27,4,25,21
2016,18,Fiorentina,8,26,4,25,21
2016,18,Torino,9,25,8,35,27
2016,18,Chievo Verona,10,25,1,18,17
2016,18,Udinese Calcio,11,24,0,24,24
2016,18,Genoa,12,23,0,21,21
2016,18,Sampdoria,13,22,-3,21,24
2016,18,Bologna,14,20,-5,17,22
2016,18,Cagliari Calcio,15,20,-16,23,39
2016,18,Sassuolo,16,17,-8,21,29
2016,18,FC Empoli,17,14,-15,9,24
2016,18,Crotone,18,9,-18,14,32
2016,18,US Palermo,19,9,-19,15,34
2016,18,Pescara,20,8,-19,13,32
2016,19,Juventus,1,45,24,38,14
2016,19,AS Roma,2,38,21,39,18
2016,19,AC Milan,3,36,8,28,20
2016,19,SSC Napoli,4,35,19,40,21
2016,19,Lazio,5,34,11,32,21
2016,19,Atalanta,6,32,6,27,21
2016,19,Inter,7,30,7,28,21
2016,19,Torino,8,28,9,36,27
2016,19,Fiorentina,9,27,4,28,24
2016,19,Udinese Calcio,10,25,0,24,24
2016,19,Chievo Verona,11,25,-1,19,20
2016,19,Genoa,12,23,-1,21,22
2016,19,Sampdoria,13,23,-3,21,24
2016,19,Cagliari Calcio,14,23,-15,27,42
2016,19,Bologna,15,20,-6,17,23
2016,19,Sassuolo,16,17,-9,24,33
2016,19,FC Empoli,17,14,-16,10,26
2016,19,US Palermo,18,10,-19,16,35
2016,19,Pescara,19,9,-19,14,33
2016,19,Crotone,20,9,-20,14,34
2016,20,Juventus,1,48,27,41,14
2016,20,AS Roma,2,41,22,40,18
2016,20,AC Milan,3,39,9,29,20
2016,20,SSC Napoli,4,38,20,42,22
2016,20,Lazio,5,37,12,33,21
2016,20,Atalanta,6,35,9,31,22
2016,20,Inter,7,33,8,30,22
2016,20,Fiorentina,8,30,5,30,25
2016,20,Torino,9,29,9,36,27
2016,20,Udinese Calcio,10,25,-1,25,26
2016,20,Chievo Verona,11,25,-4,20,24
2016,20,Genoa,12,23,-2,21,23
2016,20,Sampdoria,13,23,-4,22,26
2016,20,Cagliari Calcio,14,23,-16,27,43
2016,20,Bologna,15,20,-9,17,26
2016,20,Sassuolo,16,18,-9,24,33
2016,20,FC Empoli,17,17,-15,11,26
2016,20,US Palermo,18,10,-20,16,36
2016,20,Pescara,19,9,-20,15,35
2016,20,Crotone,20,9,-21,14,35
2016,21,Juventus,1,48,26,42,16
2016,21,AS Roma,2,44,23,41,18
2016,21,SSC Napoli,3,41,22,45,23
2016,21,Lazio,4,40,13,35,22
2016,21,AC Milan,5,40,9,31,22
2016,21,Inter,6,36,10,33,23
2016,21,Atalanta,7,35,8,32,24
2016,21,Fiorentina,8,33,6,32,26
2016,21,Torino,9,30,9,38,29
2016,21,Cagliari Calcio,10,26,-13,31,44
2016,21,Udinese Calcio,11,25,-2,25,27
2016,21,Chievo Verona,12,25,-6,21,27
2016,21,Sampdoria,13,24,-4,22,26
2016,21,Genoa,14,23,-5,22,27
2016,21,Bologna,15,23,-8,18,26
2016,21,Sassuolo,16,21,-6,28,34
2016,21,FC Empoli,17,18,-15,11,26
2016,21,US Palermo,18,10,-23,17,40
2016,21,Pescara,19,9,-22,16,38
2016,21,Crotone,20,9,-22,14,36
2016,22,Juventus,1,51,28,44,16
2016,22,AS Roma,2,47,24,42,18
2016,22,SSC Napoli,3,44,23,47,24
2016,22,Lazio,4,40,11,35,24
2016,22,AC Milan,5,40,8,32,24
2016,22,Inter,6,39,11,34,23
2016,22,Atalanta,7,38,9,33,24
2016,22,Fiorentina,8,36,9,35,26
2016,22,Torino,9,30,7,38,31
2016,22,Bologna,10,26,-6,20,26
2016,22,Cagliari Calcio,11,26,-14,31,45
2016,22,Udinese Calcio,12,25,-3,25,28
2016,22,Chievo Verona,13,25,-9,21,30
2016,22,Sassuolo,14,24,-4,31,35
2016,22,Genoa,15,24,-5,24,29
2016,22,Sampdoria,16,24,-5,22,27
2016,22,FC Empoli,17,21,-14,12,26
2016,22,Crotone,18,10,-22,16,38
2016,22,US Palermo,19,10,-24,17,41
2016,22,Pescara,20,9,-24,17,41
2016,23,Juventus,1,54,30,46,16
2016,23,AS Roma,2,47,23,44,21
2016,23,SSC Napoli,3,45,23,48,25
2016,23,Inter,4,42,14,37,23
2016,23,Lazio,5,40,10,35,25
2016,23,AC Milan,6,40,7,33,26
2016,23,Atalanta,7,39,9,34,25
2016,23,Fiorentina,8,37,9,38,29
2016,23,Torino,9,31,7,39,32
2016,23,Udinese Calcio,10,28,-2,27,29
2016,23,Chievo Verona,11,28,-8,22,30
2016,23,Sampdoria,12,27,-4,25,29
2016,23,Bologna,13,27,-6,21,27
2016,23,Cagliari Calcio,14,27,-14,32,46
2016,23,Genoa,15,25,-5,27,32
2016,23,Sassuolo,16,24,-6,31,37
2016,23,FC Empoli,17,21,-17,13,30
2016,23,Crotone,18,13,-19,20,39
2016,23,US Palermo,19,11,-24,18,42
2016,23,Pescara,20,9,-27,17,44
2016,24,Juventus,1,57,31,47,16
2016,24,AS Roma,2,50,27,48,21
2016,24,SSC Napoli,3,48,29,55,26
2016,24,Lazio,4,43,14,41,27
2016,24,Inter,5,42,13,37,24
2016,24,Atalanta,6,42,11,36,25
2016,24,AC Milan,7,40,6,33,27
2016,24,Fiorentina,8,37,5,38,33
2016,24,Torino,9,32,7,40,33
2016,24,Sampdoria,10,30,-3,26,29
2016,24,Udinese Calcio,11,29,-2,27,29
2016,24,Chievo Verona,12,29,-8,22,30
2016,24,Sassuolo,13,27,-5,32,37
2016,24,Bologna,14,27,-12,22,34
2016,24,Cagliari Calcio,15,27,-16,32,48
2016,24,Genoa,16,25,-6,27,33
2016,24,FC Empoli,17,22,-17,14,31
2016,24,US Palermo,18,14,-23,19,42
2016,24,Crotone,19,13,-20,20,40
2016,24,Pescara,20,9,-31,19,50
2016,25,Juventus,1,60,33,49,16
2016,25,AS Roma,2,53,29,50,21
2016,25,SSC Napoli,3,51,31,57,26
2016,25,Inter,4,45,15,39,24
2016,25,Atalanta,5,45,13,39,26
2016,25,Lazio,6,44,14,42,28
2016,25,AC Milan,7,41,6,34,28
2016,25,Fiorentina,8,40,8,41,33
2016,25,Torino,9,35,9,45,36
2016,25,Sampdoria,10,33,-1,29,30
2016,25,Chievo Verona,11,32,-6,25,31
2016,25,Udinese Calcio,12,29,-5,27,32
2016,25,Sassuolo,13,27,-7,33,40
2016,25,Bologna,14,27,-14,23,37
2016,25,Cagliari Calcio,15,27,-18,32,50
2016,25,Genoa,16,25,-8,27,35
2016,25,FC Empoli,17,22,-19,14,33
2016,25,US Palermo,18,14,-25,20,45
2016,25,Crotone,19,13,-22,20,42
2016,25,Pescara,20,9,-33,22,55
2016,26,Juventus,1,63,36,53,17
2016,26,AS Roma,2,56,32,54,22
2016,26,SSC Napoli,3,54,33,60,27
2016,26,Inter,4,48,16,40,24
2016,26,Atalanta,5,48,14,40,26
2016,26,Lazio,6,47,15,44,29
2016,26,AC Milan,7,44,7,36,29
2016,26,Fiorentina,8,40,7,42,35
2016,26,Torino,9,35,6,46,40
2016,26,Sampdoria,10,34,-1,30,31
2016,26,Chievo Verona,11,32,-8,26,34
2016,26,Sassuolo,12,30,-6,35,41
2016,26,Udinese Calcio,13,29,-6,28,34
2016,26,Cagliari Calcio,14,28,-18,33,51
2016,26,Bologna,15,27,-15,23,38
2016,26,Genoa,16,25,-13,27,40
2016,26,FC Empoli,17,22,-20,15,35
2016,26,US Palermo,18,14,-28,21,49
2016,26,Crotone,19,13,-23,20,43
2016,26,Pescara,20,12,-28,27,55
2016,27,Juventus,1,66,38,55,17
2016,27,AS Roma,2,59,34,57,23
2016,27,SSC Napoli,3,54,31,60,29
2016,27,Atalanta,4,51,16,42,26
2016,27,Lazio,5,50,16,45,29
2016,27,Inter,6,48,14,41,27
2016,27,AC Milan,7,47,8,37,29
2016,27,Fiorentina,8,41,7,44,37
2016,27,Torino,9,36,6,48,42
2016,27,Sampdoria,10,35,-1,31,32
2016,27,Chievo Verona,11,35,-6,28,34
2016,27,Cagliari Calcio,12,31,-17,35,52
2016,27,Sassuolo,13,30,-7,35,42
2016,27,Udinese Calcio,14,29,-7,28,35
2016,27,Bologna,15,28,-15,24,39
2016,27,Genoa,16,26,-13,28,41
2016,27,FC Empoli,17,22,-22,15,37
2016,27,US Palermo,18,15,-28,22,50
2016,27,Crotone,19,13,-24,21,45
2016,27,Pescara,20,12,-30,27,57
2016,28,Juventus,1,67,38,56,18
2016,28,AS Roma,2,59,33,58,25
2016,28,SSC Napoli,3,57,32,62,30
2016,28,Lazio,4,53,18,47,29
2016,28,Atalanta,5,52,16,42,26
2016,28,Inter,6,51,18,46,28
2016,28,AC Milan,7,50,10,40,30
2016,28,Fiorentina,8,42,7,44,37
2016,28,Torino,9,39,8,51,43
2016,28,Sampdoria,10,38,1,34,33
2016,28,Chievo Verona,11,35,-8,29,37
2016,28,Sassuolo,12,31,-7,35,42
2016,28,Cagliari Calcio,13,31,-21,36,57
2016,28,Udinese Calcio,14,30,-7,29,36
2016,28,Genoa,15,29,-11,30,41
2016,28,Bologna,16,28,-17,24,41
2016,28,FC Empoli,17,22,-24,15,39
2016,28,US Palermo,18,15,-30,23,53
2016,28,Crotone,19,14,-24,21,45
2016,28,Pescara,20,12,-32,28,60
2016,29,Juventus,1,70,39,58,19
2016,29,AS Roma,2,62,36,61,25
2016,29,SSC Napoli,3,60,35,65,30
2016,29,Lazio,4,56,20,50,30
2016,29,Inter,5,54,24,53,29
2016,29,Atalanta,6,52,10,43,33
2016,29,AC Milan,7,50,9,41,32
2016,29,Fiorentina,8,45,8,45,37
2016,29,Sampdoria,9,41,2,35,33
2016,29,Torino,10,39,6,52,46
2016,29,Chievo Verona,11,38,-4,33,37
2016,29,Udinese Calcio,12,33,-5,32,37
2016,29,Sassuolo,13,31,-8,35,43
2016,29,Bologna,14,31,-16,25,41
2016,29,Cagliari Calcio,15,31,-22,36,58
2016,29,Genoa,16,29,-12,30,42
2016,29,FC Empoli,17,22,-28,15,43
2016,29,US Palermo,18,15,-33,23,56
2016,29,Crotone,19,14,-27,21,48
2016,29,Pescara,20,12,-34,29,63
2016,30,Juventus,1,73,40,59,19
2016,30,AS Roma,2,65,38,64,26
2016,30,SSC Napoli,3,63,36,68,32
2016,30,Lazio,4,57,20,50,30
2016,30,Inter,5,55,24,55,31
2016,30,Atalanta,6,55,13,46,33
2016,30,AC Milan,7,53,10,42,32
2016,30,Fiorentina,8,48,9,46,37
2016,30,Sampdoria,9,41,1,35,34
2016,30,Torino,10,40,6,54,48
2016,30,Chievo Verona,11,38,-7,34,41
2016,30,Udinese Calcio,12,36,-2,36,38
2016,30,Bologna,13,34,-13,29,42
2016,30,Cagliari Calcio,14,32,-22,36,58
2016,30,Sassuolo,15,31,-10,36,46
2016,30,Genoa,16,29,-13,30,43
2016,30,FC Empoli,17,22,-29,17,46
2016,30,US Palermo,18,15,-36,24,60
2016,30,Crotone,19,14,-28,21,49
2016,30,Pescara,20,12,-37,29,66
2016,31,Juventus,1,74,40,60,20
2016,31,AS Roma,2,68,40,66,26
2016,31,SSC Napoli,3,64,36,69,33
2016,31,Lazio,4,60,21,52,31
2016,31,Atalanta,5,58,18,51,33
2016,31,Inter,6,55,23,56,33
2016,31,AC Milan,7,54,10,43,33
2016,31,Fiorentina,8,51,10,47,37
2016,31,Sampdoria,9,44,2,37,35
2016,31,Torino,10,41,6,56,50
2016,31,Chievo Verona,11,38,-8,35,43
2016,31,Udinese Calcio,12,37,-2,38,40
2016,31,Cagliari Calcio,13,35,-20,39,59
2016,31,Bologna,14,34,-14,29,43
2016,31,Sassuolo,15,31,-11,37,48
2016,31,Genoa,16,29,-18,30,48
2016,31,FC Empoli,17,22,-31,17,48
2016,31,Crotone,18,17,-27,23,50
2016,31,US Palermo,19,15,-38,25,63
2016,31,Pescara,20,13,-37,30,67
2016,32,Juventus,1,77,42,62,20
2016,32,AS Roma,2,71,43,69,26
2016,32,SSC Napoli,3,67,39,72,33
2016,32,Lazio,4,60,18,52,34
2016,32,Atalanta,5,59,18,52,34
2016,32,AC Milan,6,57,14,47,33
2016,32,Inter,7,55,22,57,35
2016,32,Fiorentina,8,52,10,49,39
2016,32,Sampdoria,9,45,2,39,37
2016,32,Torino,10,44,7,59,52
2016,32,Udinese Calcio,11,40,1,41,40
2016,32,Chievo Verona,12,38,-10,35,45
2016,32,Cagliari Calcio,13,35,-21,41,62
2016,32,Bologna,14,34,-17,29,46
2016,32,Sassuolo,15,32,-11,38,49
2016,32,Genoa,16,29,-21,30,51
2016,32,FC Empoli,17,23,-31,18,49
2016,32,Crotone,18,20,-26,25,51
2016,32,US Palermo,19,15,-42,25,67
2016,32,Pescara,20,14,-37,31,68
2016,33,Juventus,1,80,44,64,20
2016,33,AS Roma,2,72,43,70,27
2016,33,SSC Napoli,3,70,42,75,33
2016,33,Lazio,4,61,18,54,36
2016,33,Atalanta,5,60,18,53,35
2016,33,AC Milan,6,58,14,49,35
2016,33,Inter,7,56,22,59,37
2016,33,Fiorentina,8,52,9,50,41
2016,33,Torino,9,45,7,60,53
2016,33,Sampdoria,10,45,1,40,39
2016,33,Udinese Calcio,11,40,-2,41,43
2016,33,Chievo Verona,12,38,-14,35,49
2016,33,Cagliari Calcio,13,38,-17,45,62
2016,33,Sassuolo,14,35,-10,40,50
2016,33,Bologna,15,35,-17,29,46
2016,33,Genoa,16,30,-21,32,53
2016,33,FC Empoli,17,26,-30,20,50
2016,33,Crotone,18,21,-26,26,52
2016,33,US Palermo,19,16,-42,25,67
