match_date,match_hour,match_round,home_team,away_team,home_goals,away_goals,bookmaker,1X,12,X2,opening_1X,opening_12,opening_X2,league_year
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,bwin,1.25,1.22,1.83,1.25,1.26,1.75,2016
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,comeon,1.23,1.29,1.80,1.41,1.30,1.50,2016
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,sbobet,1.25,1.35,1.78,1.33,1.30,1.60,2016
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,unibet,1.26,1.34,1.83,1.33,1.34,1.71,2016
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,william hill,1.25,1.29,1.70,1.25,1.30,1.62,2016
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,youwin,1.22,1.29,1.83,1.30,1.30,1.62,2016
15.04.2017,16:00,33,Crystal Palace,Leicester,2,2,betfair exchange,1.29,1.36,1.86,1.25,1.36,2.08,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,10bet,1.06,1.21,2.55,1.06,1.17,2.80,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,1xbet,1.11,1.25,2.71,1.11,1.24,2.75,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,888sport,1.10,1.25,2.67,1.10,1.23,2.75,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,bet-at-home,1.12,1.22,2.38,1.12,1.21,2.43,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,bet365,1.10,1.25,2.60,1.10,1.20,3.00,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betclic,1.10,1.23,2.50,1.09,1.20,2.70,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betfair,1.10,1.22,2.50,1.08,1.18,2.50,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betsafe,1.06,1.20,2.50,1.06,1.18,2.60,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betsson,1.06,1.20,2.50,1.06,1.18,2.60,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betvictor,1.11,1.22,2.60,1.10,1.20,2.75,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betway,1.11,1.25,2.50,1.11,1.22,2.63,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,bwin,1.10,1.19,2.45,1.09,1.16,2.65,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,comeon,1.06,1.21,2.55,1.06,1.17,2.80,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,sbobet,1.11,1.24,2.57,1.10,1.18,2.57,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,unibet,1.10,1.25,2.67,1.10,1.23,2.75,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,william hill,1.08,1.22,2.30,1.07,1.20,2.40,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,youwin,1.09,1.22,2.45,1.10,1.20,2.50,2016
15.04.2017,16:00,33,Everton,Burnley,3,1,betfair exchange,1.13,1.29,2.65,1.12,1.25,3.10,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,10bet,2.05,1.22,1.18,2.05,1.27,1.14,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,1xbet,2.19,1.26,1.21,2.06,1.32,1.20,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,888sport,2.17,1.26,1.21,2.08,1.28,1.22,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,bet-at-home,2.01,1.24,1.21,2.01,1.25,1.20,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,bet365,2.10,1.25,1.20,2.20,1.29,1.18,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betclic,2.10,1.24,1.20,2.05,1.28,1.17,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betfair,2.05,1.25,1.20,2.00,1.22,1.18,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betsafe,2.05,1.21,1.17,2.04,1.22,1.16,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betsson,2.05,1.21,1.17,2.04,1.22,1.16,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betvictor,2.05,1.22,1.20,2.05,1.25,1.18,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betway,2.15,1.25,1.20,2.15,1.25,1.20,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,bwin,2.10,1.19,1.19,2.10,1.19,1.19,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,comeon,2.05,1.22,1.18,2.05,1.27,1.14,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,sbobet,2.06,1.26,1.22,1.98,1.25,1.19,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,unibet,2.17,1.26,1.21,2.08,1.28,1.22,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,william hill,1.95,1.22,1.18,1.95,1.22,1.18,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,youwin,2.05,1.22,1.18,2.05,1.22,1.18,2016
15.04.2017,18:30,33,Southampton,Manchester City,0,3,betfair exchange,2.18,1.29,1.24,2.20,1.31,1.25,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,10bet,1.22,1.29,1.80,1.12,1.27,2.10,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,1xbet,1.25,1.33,1.90,1.21,1.33,2.04,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,888sport,1.25,1.32,1.90,1.25,1.34,1.86,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,bet-at-home,1.24,1.30,1.81,1.25,1.31,1.75,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,bet365,1.25,1.30,1.83,1.22,1.33,1.95,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betclic,1.24,1.30,1.82,1.20,1.32,1.90,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betfair,1.22,1.30,1.85,1.25,1.28,1.75,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betsafe,1.20,1.26,1.81,1.20,1.29,1.78,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betsson,1.20,1.26,1.81,1.20,1.29,1.78,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betvictor,1.22,1.30,1.87,1.20,1.30,1.87,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betway,1.25,1.35,1.83,1.29,1.33,1.75,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,bwin,1.22,1.25,1.85,1.22,1.25,1.85,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,comeon,1.21,1.28,1.83,1.12,1.27,2.10,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,sbobet,1.25,1.35,1.78,1.25,1.29,1.75,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,unibet,1.25,1.32,1.90,1.25,1.34,1.86,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,william hill,1.20,1.29,1.75,1.22,1.30,1.73,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,youwin,1.22,1.30,1.83,1.25,1.30,1.75,2016
15.04.2017,16:00,33,Stoke,Hull,3,1,betfair exchange,1.28,1.35,1.94,1.27,1.37,1.98,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,10bet,1.45,1.29,1.45,1.59,1.30,1.33,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,1xbet,1.53,1.33,1.50,1.55,1.36,1.45,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,888sport,1.51,1.33,1.49,1.66,1.32,1.38,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,bet-at-home,1.46,1.32,1.46,1.58,1.32,1.36,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,bet365,1.48,1.33,1.45,1.62,1.38,1.36,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betclic,1.48,1.32,1.45,1.58,1.32,1.38,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betfair,1.50,1.33,1.44,1.55,1.28,1.35,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betsafe,1.45,1.30,1.40,1.58,1.28,1.32,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betsson,1.44,1.28,1.43,1.58,1.28,1.32,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betvictor,1.44,1.30,1.44,1.60,1.30,1.33,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betway,1.50,1.30,1.50,1.62,1.35,1.35,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,bwin,1.48,1.26,1.45,1.67,1.25,1.33,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,comeon,1.47,1.29,1.44,1.59,1.30,1.33,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,sbobet,1.48,1.35,1.47,1.52,1.30,1.39,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,unibet,1.51,1.33,1.49,1.66,1.32,1.38,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,william hill,1.44,1.29,1.40,1.55,1.29,1.35,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,youwin,1.44,1.30,1.44,1.57,1.30,1.33,2016
15.04.2017,16:00,33,Sunderland,West Ham,2,2,betfair exchange,1.54,1.36,1.51,1.72,1.37,1.42,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,10bet,1.01,1.09,4.20,1.03,1.15,3.30,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,1xbet,1.04,1.12,4.60,1.06,1.17,3.56,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,888sport,1.03,1.12,4.50,1.05,1.16,3.65,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,bet-at-home,1.05,1.10,3.62,1.07,1.14,3.11,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,bet365,1.05,1.13,4.00,1.07,1.14,4.00,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betclic,1.04,1.11,3.90,1.05,1.16,3.30,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betfair,1.04,1.10,4.00,1.06,1.12,3.10,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betsafe,,1.06,4.35,,1.11,3.40,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betsson,,1.06,4.35,,1.11,3.40,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betvictor,1.03,1.10,4.50,1.04,1.13,3.90,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betway,1.04,1.11,4.20,1.06,1.15,3.50,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,bwin,1.04,1.05,4.10,1.04,1.06,3.90,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,comeon,1.01,1.09,4.20,1.03,1.15,3.30,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,sbobet,1.05,1.11,4.10,1.06,1.12,3.25,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,unibet,1.03,1.12,4.50,1.05,1.16,3.65,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,william hill,1.02,1.08,3.75,1.04,1.14,3.00,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,youwin,1.05,1.11,3.60,1.05,1.13,3.30,2016
15.04.2017,13:30,33,Tottenham,Bournemouth,4,0,betfair exchange,1.07,1.14,4.52,1.08,1.16,4.40,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,10bet,1.41,1.33,1.45,1.31,1.30,1.63,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,1xbet,1.44,1.39,1.52,1.34,1.36,1.69,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,888sport,1.45,1.38,1.49,1.41,1.36,1.56,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,bet-at-home,1.42,1.35,1.45,1.38,1.33,1.54,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,bet365,1.42,1.36,1.48,1.29,1.33,1.83,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betclic,1.42,1.35,1.48,1.30,1.35,1.65,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betfair,1.40,1.35,1.50,1.40,1.30,1.50,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betsafe,1.39,1.32,1.43,1.36,1.29,1.51,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betsson,1.38,1.33,1.43,1.36,1.29,1.51,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betvictor,1.40,1.33,1.45,1.29,1.30,1.70,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betway,1.44,1.40,1.45,1.40,1.35,1.55,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,bwin,1.42,1.30,1.45,1.36,1.28,1.55,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,comeon,1.41,1.33,1.45,1.31,1.30,1.63,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,sbobet,1.43,1.38,1.48,1.32,1.30,1.61,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,unibet,1.45,1.38,1.49,1.41,1.36,1.56,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,william hill,1.40,1.30,1.44,1.36,1.30,1.44,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,youwin,1.40,1.35,1.44,1.36,1.30,1.53,2016
15.04.2017,16:00,33,Watford,Swansea,1,0,betfair exchange,1.47,1.41,1.54,1.44,1.41,1.62,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,10bet,2.05,1.22,1.19,2.10,1.25,1.15,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,1xbet,2.19,1.26,1.22,2.43,1.27,1.14,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,888sport,2.17,1.25,1.21,2.18,1.27,1.19,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,bet-at-home,1.99,1.24,1.22,2.02,1.25,1.20,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,bet365,2.10,1.25,1.20,2.25,1.29,1.18,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betclic,2.05,1.24,1.22,2.05,1.27,1.19,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betfair,2.10,1.25,1.20,2.05,1.22,1.18,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betsafe,2.08,1.20,1.16,2.19,1.19,1.14,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betsson,2.08,1.20,1.16,2.19,1.19,1.14,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betvictor,2.05,1.22,1.22,2.20,1.25,1.17,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betway,2.15,1.25,1.20,2.10,1.29,1.18,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,bwin,2.10,1.16,1.22,2.15,1.20,1.16,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,comeon,2.05,1.22,1.19,2.10,1.25,1.15,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,sbobet,2.04,1.26,1.23,2.06,1.25,1.16,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,unibet,2.17,1.25,1.21,2.18,1.27,1.19,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,william hill,2.10,1.20,1.17,2.05,1.22,1.15,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,youwin,2.15,1.22,1.17,2.10,1.22,1.17,2016
10.04.2017,21:00,32,Crystal Palace,Arsenal,3,0,betfair exchange,2.14,1.29,1.25,2.16,1.32,1.26,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,10bet,1.17,1.24,2.05,1.13,1.26,2.15,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,1xbet,1.20,1.29,2.18,1.16,1.34,2.16,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,888sport,1.19,1.28,2.17,1.18,1.29,2.15,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,bet-at-home,1.21,1.25,1.96,1.19,1.26,2.02,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,bet365,1.18,1.29,2.10,1.17,1.29,2.30,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betclic,1.19,1.25,2.10,1.15,1.27,2.15,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betfair,1.18,1.25,2.05,1.15,1.25,2.05,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betsafe,1.15,1.23,2.02,1.10,1.25,2.14,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betsson,1.15,1.23,2.02,1.10,1.25,2.14,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betvictor,1.20,1.25,2.00,1.17,1.25,2.20,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betway,1.20,1.29,2.05,1.15,1.30,2.15,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,bwin,1.18,1.22,2.05,1.16,1.22,2.10,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,comeon,1.16,1.24,2.05,1.13,1.26,2.15,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,sbobet,1.22,1.27,2.05,1.20,1.25,1.97,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,unibet,1.19,1.28,2.17,1.18,1.29,2.15,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,william hill,1.18,1.22,1.95,1.15,1.25,1.95,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,youwin,1.18,1.25,2.00,1.15,1.27,2.10,2016
09.04.2017,17:00,32,Everton,Leicester,4,2,betfair exchange,1.22,1.32,2.16,1.22,1.32,2.28,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,10bet,3.10,1.16,1.04,2.50,1.19,1.09,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,1xbet,3.16,1.22,1.10,2.75,1.25,1.10,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,888sport,3.25,1.19,1.07,3.00,1.21,1.09,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,bet-at-home,2.75,1.17,1.09,2.61,1.19,1.10,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,bet365,3.20,1.18,1.07,2.63,1.25,1.13,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betclic,2.95,1.18,1.07,2.35,1.22,1.15,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betfair,3.00,1.16,1.07,2.45,1.20,1.10,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betsafe,3.05,1.14,1.03,2.55,1.17,1.08,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betsson,3.05,1.14,1.03,2.55,1.17,1.08,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betvictor,3.20,1.17,1.05,2.63,1.22,1.11,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betway,2.90,1.20,1.08,2.50,1.22,1.13,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,bwin,2.95,1.12,1.08,2.75,1.14,1.09,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,comeon,3.10,1.16,1.04,2.50,1.19,1.09,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,sbobet,3.00,1.17,1.08,2.44,1.23,1.09,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,unibet,3.25,1.19,1.07,3.00,1.21,1.09,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,william hill,2.70,1.17,1.06,2.62,1.18,1.05,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,youwin,2.90,1.18,1.06,2.75,1.18,1.07,2016
09.04.2017,14:30,32,Sunderland,Manchester Utd,0,3,betfair exchange,3.38,1.20,1.10,3.50,1.23,1.10,2016
,,32,Bournemouth,Chelsea,1,3,10bet,2.50,1.19,1.09,2.65,1.18,1.07,2016
,,32,Bournemouth,Chelsea,1,3,1xbet,2.71,1.23,1.12,2.46,1.26,1.14,2016
,,32,Bournemouth,Chelsea,1,3,888sport,2.55,1.23,1.13,2.45,1.25,1.14,2016
,,32,Bournemouth,Chelsea,1,3,bet-at-home,2.33,1.21,1.14,2.27,1.22,1.15,2016
,,32,Bournemouth,Chelsea,1,3,bet365,2.60,1.22,1.11,2.63,1.25,1.13,2016
,,32,Bournemouth,Chelsea,1,3,betclic,2.40,1.22,1.13,2.60,1.22,1.10,2016
,,32,Bournemouth,Chelsea,1,3,betfair,2.45,1.22,1.12,2.30,1.20,1.12,2016
,,32,Bournemouth,Chelsea,1,3,betsafe,2.40,1.18,1.09,2.65,1.17,1.06,2016
,,32,Bournemouth,Chelsea,1,3,betsson,2.40,1.18,1.09,2.65,1.17,1.06,2016
,,32,Bournemouth,Chelsea,1,3,betvictor,2.50,1.20,1.13,2.50,1.22,1.13,2016
,,32,Bournemouth,Chelsea,1,3,betway,2.40,1.25,1.13,2.63,1.22,1.11,2016
,,32,Bournemouth,Chelsea,1,3,bwin,2.35,1.19,1.12,2.40,1.18,1.12,2016
,,32,Bournemouth,Chelsea,1,3,comeon,2.50,1.19,1.09,2.65,1.18,1.07,2016
,,32,Bournemouth,Chelsea,1,3,sbobet,2.56,1.22,1.12,2.36,1.21,1.12,2016
,,32,Bournemouth,Chelsea,1,3,unibet,2.55,1.23,1.13,2.45,1.25,1.14,2016
,,32,Bournemouth,Chelsea,1,3,william hill,2.30,1.20,1.11,2.38,1.20,1.08,2016
,,32,Bournemouth,Chelsea,1,3,youwin,2.40,1.22,1.11,2.45,1.20,1.11,2016
,,32,Bournemouth,Chelsea,1,3,betfair exchange,2.65,1.27,1.14,2.56,1.30,1.16,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,10bet,,1.06,4.95,,1.06,5.00,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,1xbet,1.02,1.10,5.40,1.02,1.12,5.30,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,888sport,1.02,1.09,5.30,1.02,1.10,5.00,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,bet-at-home,1.04,1.08,4.08,1.04,1.09,3.88,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,bet365,1.03,1.09,5.00,1.03,1.10,6.00,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betclic,1.02,1.09,4.60,1.02,1.09,4.60,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betfair,1.02,1.08,4.75,1.02,1.08,3.90,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betsafe,,1.05,4.85,,1.04,5.20,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betsson,,1.05,4.85,,1.04,5.20,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betvictor,1.03,1.08,5.00,1.03,1.09,4.75,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betway,1.04,1.09,4.50,1.02,1.10,4.75,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,bwin,1.02,1.03,4.75,1.03,1.03,4.60,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,comeon,,1.06,4.95,,1.06,5.00,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,sbobet,,1.07,4.60,,1.08,3.00,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,unibet,1.02,1.09,5.30,1.02,1.10,5.00,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,william hill,,1.07,4.20,,1.07,4.20,2016
08.04.2017,16:00,32,Manchester City,Hull,3,1,betfair exchange,1.05,1.12,5.47,1.05,1.13,5.30,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,10bet,1.34,1.35,1.50,1.24,1.31,1.74,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,1xbet,1.36,1.39,1.61,1.37,1.37,1.64,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,888sport,1.36,1.39,1.59,1.36,1.36,1.63,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,bet-at-home,1.36,1.37,1.51,1.35,1.35,1.55,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,bet365,1.38,1.36,1.55,1.29,1.35,1.75,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betclic,1.35,1.38,1.52,1.30,1.32,1.68,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betfair,1.36,1.36,1.53,1.25,1.33,1.65,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betsafe,1.31,1.33,1.52,1.23,1.30,1.68,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betsson,1.31,1.33,1.52,1.23,1.30,1.68,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betvictor,1.33,1.36,1.50,1.25,1.33,1.67,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betway,1.36,1.40,1.53,1.29,1.35,1.73,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,bwin,1.33,1.30,1.57,1.34,1.28,1.57,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,comeon,1.34,1.35,1.50,1.24,1.31,1.74,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,sbobet,1.38,1.40,1.51,1.32,1.33,1.58,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,unibet,1.36,1.39,1.59,1.36,1.36,1.63,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,william hill,1.30,1.35,1.50,1.30,1.35,1.50,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,youwin,1.35,1.36,1.50,1.33,1.33,1.57,2016
08.04.2017,16:00,32,Middlesbrough,Burnley,0,0,betfair exchange,1.42,1.43,1.55,1.40,1.43,1.64,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,10bet,1.61,1.33,1.29,1.95,1.27,1.18,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,1xbet,1.71,1.36,1.33,1.71,1.34,1.34,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,888sport,1.67,1.36,1.33,2.15,1.28,1.19,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,bet-at-home,1.60,1.34,1.32,2.04,1.25,1.19,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,bet365,1.62,1.34,1.30,2.05,1.29,1.22,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,betclic,1.62,1.35,1.32,2.00,1.27,1.20,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,betfair,1.65,1.33,1.30,1.90,1.25,1.20,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,betsafe,1.61,1.31,1.27,1.96,1.25,1.16,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,betsson,1.61,1.31,1.27,1.96,1.25,1.16,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,betvictor,1.62,1.33,1.30,1.95,1.29,1.20,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,betway,1.62,1.35,1.35,2.05,1.29,1.20,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,bwin,1.70,1.25,1.30,2.15,1.20,1.16,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,comeon,1.61,1.33,1.29,1.95,1.27,1.18,2016
08.04.2017,16:00,32,Stoke,Liverpool,1,2,sbobet,1.63,1.38,1.32,1.94,1.24,1.22,2016
